quiz_title,question_type,question_text,option_a,option_b,option_c,option_d,option_e,option_f,option_g,option_h,correct_answers,explanation,difficulty,tags,source,published,certification,certification_version,domain,module,objective_code,importance,source_name,source_url,permission_status,acceptable_answers,expected_concepts,rubric,rubric_version,answer_match_mode,min_concepts_for_pass,partial_credit
"Module 13 Quiz — Identity, Windows Endpoint & Workstation Hardening",single,A folder permission is inherited. Where did that permission normally originate?,The local firewall,A DNS record,A parent container/folder,The BitLocker recovery key,,,,,C,Inheritance commonly flows from a parent folder/container unless intentionally changed.,,"M13Q011,lesson.aplus.security.permissions_ad,permissions,category:permissions,Foundation,question_style:foundation,question_type:single,importance:working_knowledge",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.identity_endpoint_hardening,2.2,working_knowledge,Permitted Crucial Exams concept adaptation,,unknown,,,,,,,
"Module 13 Quiz — Identity, Windows Endpoint & Workstation Hardening",single,A new employee cannot open a department share. A peer in the same role can. What should the technician do before changing permissions?,Disable the firewall,Give Everyone Full Control,Create a local admin,Compare approved group membership and effective permissions,,,,,D,Compare a known-good peer and validate the intended role/group before changing access.,,"M13Q012,lesson.aplus.security.permissions_ad,active_directory,category:active-directory,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:single,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.identity_endpoint_hardening,2.2,job_critical,New/source-guided,,unknown,,,,,,,
"Module 13 Quiz — Identity, Windows Endpoint & Workstation Hardening",single,Which Windows technology is designed for full-volume encryption on supported editions?,BitLocker,EFS,Windows Firewall,UAC,,,,,A,BitLocker protects an entire supported volume.,,"M13Q013,lesson.aplus.security.encryption,encryption,category:encryption,Foundation,question_style:foundation,question_type:single,importance:job_critical,multi_objective",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.identity_endpoint_hardening,"2.2,2.7",job_critical,Existing Nexus concept adaptation,,unknown,,,,,,,
"Module 13 Quiz — Identity, Windows Endpoint & Workstation Hardening",single,Which Windows feature is specifically associated with encrypting files or folders rather than an entire volume?,BitLocker To Go,EFS,Defender Firewall,SAML,,,,,B,EFS encrypts selected files/folders on supported NTFS volumes.,,"M13Q014,lesson.aplus.security.encryption,encryption,category:encryption,Foundation,question_style:foundation,question_type:single,importance:working_knowledge",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.identity_endpoint_hardening,2.2,working_knowledge,Permitted ExamCompass concept adaptation,,unknown,,,,,,,
"Module 13 Quiz — Identity, Windows Endpoint & Workstation Hardening",single,A company USB drive must be encrypted before it leaves the office. Which Windows feature best fits?,EFS only,Windows Hello,BitLocker To Go,UAC,,,,,C,BitLocker To Go is intended for supported removable drives.,,"M13Q015,lesson.aplus.security.encryption,encryption,category:encryption,Scenario/Application,question_style:scenario-application,question_type:single,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.identity_endpoint_hardening,2.2,job_critical,Permitted Crucial Exams concept adaptation,,unknown,,,,,,,
"Module 13 Quiz — Identity, Windows Endpoint & Workstation Hardening",single,"Before a technician performs firmware/TPM work on an encrypted laptop, what is the most important support check?",Disable Defender,Remove the user password,Turn off the firewall,Confirm encryption state and approved recovery-key availability,,,,,D,"Firmware/TPM changes can affect protected startup, so recovery readiness must be confirmed first.",,"M13Q016,lesson.aplus.security.encryption,encryption,category:encryption,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:single,importance:job_critical,multi_objective",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.identity_endpoint_hardening,"2.2,2.7",job_critical,New/source-guided,,unknown,,,,,,,
"Module 13 Quiz — Identity, Windows Endpoint & Workstation Hardening",single,Which change most directly reduces risk from a known default administrative credential?,Change/disable the default admin account according to policy,Enable guest access,Disable screen lock,Reuse the same password on all systems,,,,,A,Known default credentials should not remain usable on managed systems.,,"M13Q017,lesson.aplus.security.workstation_hardening,hardening,category:hardening,Scenario/Application,question_style:scenario-application,question_type:single,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.identity_endpoint_hardening,2.7,job_critical,Existing Nexus concept adaptation,,unknown,,,,,,,
"Module 13 Quiz — Identity, Windows Endpoint & Workstation Hardening",single,Why is a password manager preferred over reusing one strong password on many sites?,It disables MFA,It supports unique credentials for each service,It removes account lockout,It replaces disk encryption,,,,,B,Unique passwords limit the damage from one credential compromise.,,"M13Q018,lesson.aplus.security.workstation_hardening,hardening,category:hardening,Foundation,question_style:foundation,question_type:single,importance:working_knowledge",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.identity_endpoint_hardening,2.7,working_knowledge,Permitted ExamCompass concept adaptation,,unknown,,,,,,,
"Module 13 Quiz — Identity, Windows Endpoint & Workstation Hardening",single,Which hardening action reduces risk from unnecessary background attack surface?,Enable every service,Grant local admin to all users,Disable unused services/features according to policy,Turn off patching,,,,,C,Unneeded services/features can increase attack surface and should be disabled when policy permits.,,"M13Q019,lesson.aplus.security.workstation_hardening,hardening,category:hardening,Scenario/Application,question_style:scenario-application,question_type:single,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.identity_endpoint_hardening,2.7,job_critical,New/source-guided,,unknown,,,,,,,
"Module 13 Quiz — Identity, Windows Endpoint & Workstation Hardening",single,A technician finds AutoRun enabled on a managed workstation despite policy requiring it off. What is the best action?,Ignore it,Disable all USB ports without approval,Reimage immediately,Correct the policy drift through the approved management process and verify,,,,,D,"The technician should restore the approved baseline, not invent a broader change.",,"M13Q020,lesson.aplus.security.workstation_hardening,hardening,category:hardening,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:single,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.identity_endpoint_hardening,2.7,job_critical,New/source-guided,,unknown,,,,,,,
"Module 13 Quiz — Identity, Windows Endpoint & Workstation Hardening",single,A user says an approved installer 'only works as admin.' What should the technician verify first?,"The installer source/publisher, approval, and actual privilege requirement",Whether the user wants permanent admin rights,Whether Defender can be disabled,Whether all security controls can be bypassed,,,,,A,"Verify the request, software source, approval, and minimum required privilege before elevation.",,"M13Q021,lesson.aplus.security.secure_support_decisions,secure_decision,category:secure-decision,Scenario/Application,question_style:scenario-application,question_type:single,importance:job_critical,multi_objective",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.identity_endpoint_hardening,"2.1,2.2,2.7",job_critical,New/source-guided,,unknown,,,,,,,
"Module 13 Quiz — Identity, Windows Endpoint & Workstation Hardening",single,An application is blocked by a firewall rule. Which remediation is preferred when a rule change is authorized?,Disable all firewall profiles,Create the narrowest rule needed for the approved app/traffic,Add the user to Domain Admins,Turn off Defender,,,,,B,"A narrow, authorized rule preserves protection while enabling the approved workflow.",,"M13Q022,lesson.aplus.security.secure_support_decisions,secure_decision,category:secure-decision,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:single,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.identity_endpoint_hardening,2.2,job_critical,New/source-guided,,unknown,,,,,,,
"Module 13 Quiz — Identity, Windows Endpoint & Workstation Hardening",single,The technician lacks authority to approve privileged access. What is the correct outcome?,Use a coworker's account,Grant access temporarily without recording it,Escalate/handoff with evidence and the business need,Close the ticket as fixed,,,,,C,Lack of authority makes escalation/handoff the correct controlled outcome.,,"M13Q023,lesson.aplus.security.secure_support_decisions,secure_decision,category:secure-decision,Scenario/Application,question_style:scenario-application,question_type:single,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.identity_endpoint_hardening,2.1,job_critical,Existing Nexus workflow adaptation,,unknown,,,,,,,
"Module 13 Quiz — Identity, Windows Endpoint & Workstation Hardening",single,"After an approved security change, what should verification include?",Only checking that the ticket can close,Only checking Event Viewer,Only asking the user whether it feels faster,Repeating the original business task and confirming the relevant security control still works,,,,,D,Verification should prove the user workflow and the security baseline/control both remain functional.,,"M13Q024,lesson.aplus.security.secure_support_decisions,secure_decision,category:secure-decision,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:single,importance:job_critical,multi_objective",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.identity_endpoint_hardening,"2.1,2.2,2.7",job_critical,Existing Nexus workflow adaptation,,unknown,,,,,,,
"Module 13 Quiz — Identity, Windows Endpoint & Workstation Hardening",single,Which physical security control uses two controlled doors so entry can be limited to one authorized person at a time?,Access control vestibule,Single sign-on,Data loss prevention,BitLocker To Go,,,,,A,An access control vestibule uses controlled sequential doors to reduce unauthorized entry/tailgating.,,"M13Q025,lesson.aplus.security.identity_controls,physical_security,category:physical-security,Foundation,question_style:foundation,question_type:single,importance:awareness",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.identity_endpoint_hardening,2.1,awareness,Existing Nexus concept adaptation,,unknown,,,,,,,
"Module 13 Quiz — Identity, Windows Endpoint & Workstation Hardening",single,A Defender alert appears for an unknown executable. What is the best first response?,Allow it because the user recognizes the filename,Preserve the alert details and verify the file/source before allowing anything,Disable real-time protection,Delete unrelated logs,,,,,B,Evidence and source verification come before allowlisting or weakening protection.,,"M13Q026,lesson.aplus.security.windows_defender_firewall,windows_security,category:windows-security,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:single,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.identity_endpoint_hardening,2.2,job_critical,New/source-guided,,unknown,,,,,,,
"Module 13 Quiz — Identity, Windows Endpoint & Workstation Hardening",single,Which command is useful for viewing the current user's Windows group memberships?,ipconfig,chkdsk,whoami /groups,format,,,,,C,whoami /groups displays security group memberships in the current context.,,"M13Q027,lesson.aplus.security.permissions_ad,permissions,category:permissions,Foundation,question_style:foundation,question_type:single,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.identity_endpoint_hardening,2.2,job_critical,Existing Nexus CLI adaptation,,unknown,,,,,,,
"Module 13 Quiz — Identity, Windows Endpoint & Workstation Hardening",single,Which support choice is least consistent with workstation hardening?,Automatic locking after inactivity,Unique managed credentials,Disabling unused services,Leaving a known default administrator password active,,,,,D,Known default credentials are a preventable security weakness.,,"M13Q028,lesson.aplus.security.workstation_hardening,hardening,category:hardening,Foundation,question_style:foundation,question_type:single,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.identity_endpoint_hardening,2.7,job_critical,Permitted ExamCompass concept adaptation,,unknown,,,,,,,
"Module 13 Quiz — Identity, Windows Endpoint & Workstation Hardening",multi,Which TWO examples best demonstrate least-privilege design?,A user receives only the department share needed for the job,All staff receive local administrator rights,A technician gets time-limited admin access for an approved task,A shared administrator account is posted in the team room,,,,,"A,C",Both choices limit access to the minimum scope/time needed.,,"M13Q029,lesson.aplus.security.identity_controls,identity_access,category:identity-access,Scenario/Application,question_style:scenario-application,question_type:multi,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.identity_endpoint_hardening,2.1,job_critical,New/source-guided,,unknown,,,,,,,
"Module 13 Quiz — Identity, Windows Endpoint & Workstation Hardening",multi,Which TWO items should a technician compare when a user is denied access to a network folder?,NTFS/effective permissions,Approved group membership,Monitor refresh rate,Printer toner level,,,,,"A,B",File access troubleshooting should focus on the permission layers and intended group/role.,,"M13Q030,lesson.aplus.security.permissions_ad,permissions,category:permissions,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:multi,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.identity_endpoint_hardening,2.2,job_critical,New/source-guided,,unknown,,,,,,,
"Module 13 Quiz — Identity, Windows Endpoint & Workstation Hardening",multi,Which TWO actions are normal workstation-hardening measures when policy requires them?,Disable unnecessary services,Keep default admin credentials unchanged,Require screen locking,Disable security updates,,,,,"A,C",Reducing unnecessary services and enforcing session locking improve endpoint posture.,,"M13Q031,lesson.aplus.security.workstation_hardening,hardening,category:hardening,Foundation,question_style:foundation,question_type:multi,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.identity_endpoint_hardening,2.7,job_critical,Permitted Crucial Exams concept adaptation,,unknown,,,,,,,
"Module 13 Quiz — Identity, Windows Endpoint & Workstation Hardening",multi,Which TWO statements about Windows encryption are correct?,BitLocker can protect an entire volume,EFS is the same as a full-disk BitLocker deployment,BitLocker To Go is used with supported removable drives,Recovery keys should be pasted into public chat for convenience,,,,,"A,C",BitLocker protects volumes and BitLocker To Go protects supported removable storage; recovery material must remain controlled.,,"M13Q032,lesson.aplus.security.encryption,encryption,category:encryption,Foundation,question_style:foundation,question_type:multi,importance:job_critical,multi_objective",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.identity_endpoint_hardening,"2.2,2.7",job_critical,New/source-guided,,unknown,,,,,,,
"Module 13 Quiz — Identity, Windows Endpoint & Workstation Hardening",short_answer,What security principle says access should be limited to only what a user or process needs?,,,,,,,,,,The expected concept is least privilege.,,"M13Q033,lesson.aplus.security.identity_controls,identity_access,category:identity-access,Foundation,question_style:foundation,question_type:short_answer,importance:working_knowledge",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.identity_endpoint_hardening,2.1,working_knowledge,Existing Nexus concept adaptation,,unknown,"[""least privilege""]",minimum necessary permissions; least privilege,"{""approved_text"":""Award credit for the required concept even if wording differs; do not require exact phrasing.""}",1.0,,1,
"Module 13 Quiz — Identity, Windows Endpoint & Workstation Hardening",short_answer,Name one Windows command that can show the current user's security group memberships.,,,,,,,,,,`whoami /groups` is the direct command for displaying the current token's group memberships.,,"M13Q034,lesson.aplus.security.permissions_ad,permissions,category:permissions,Foundation,question_style:foundation,question_type:short_answer,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.identity_endpoint_hardening,2.2,job_critical,Existing Nexus CLI adaptation,,unknown,"[""whoami /groups"",""whoami""]",whoami /groups,"{""approved_text"":""Award credit for the required concept even if wording differs; do not require exact phrasing.""}",1.0,,1,
"Module 13 Quiz — Identity, Windows Endpoint & Workstation Hardening",free_response,A user asks you to make them a permanent local administrator because an approved engineering tool needs elevation once a month. Explain the safer support approach.,,,,,,,,,,A permanent admin grant creates unnecessary standing privilege; use controlled elevation/deployment instead.,,"M13Q035,lesson.aplus.security.secure_support_decisions,secure_decision,category:secure-decision,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:free_response,importance:job_critical,multi_objective",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.identity_endpoint_hardening,"2.1,2.2,2.7",job_critical,New/source-guided,,unknown,,"[""verify business need and software approval"",""keep user standard"",""use approved scoped/temporary elevation or managed deployment"",""document approval and action"",""verify original task without weakening baseline""]","{""approved_text"":""Full credit requires a least-privilege decision, an approved/scoped elevation path, evidence/approval, verification, and documentation. Do not award full credit if the response grants permanent admin merely for convenience.""}",1.0,,4,
"Module 13 Quiz — Identity, Windows Endpoint & Workstation Hardening",free_response,A user can browse to a file server but receives Access Denied on one department folder. Describe an evidence-first troubleshooting sequence.,,,,,,,,,,The correct sequence investigates intended access and both permission layers before changing anything.,,"M13Q036,lesson.aplus.security.permissions_ad,permissions,category:permissions,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:free_response,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.identity_endpoint_hardening,2.2,job_critical,New/source-guided,,unknown,,"[""confirm exact path and user identity"",""compare known-good role/group membership"",""inspect share permissions"",""inspect NTFS/effective permissions and inheritance"",""make only approved minimum change"",""retest original access and document""]","{""approved_text"":""Full credit requires evidence collection, comparison with intended access, both permission layers, minimum authorized remediation, and verification/documentation.""}",1.0,,4,
