quiz_title,question_type,question_text,option_a,option_b,option_c,option_d,option_e,option_f,option_g,option_h,correct_answers,explanation,difficulty,tags,source,published,certification,certification_version,domain,module,objective_code,importance,source_name,source_url,permission_status,acceptable_answers,expected_concepts,rubric,rubric_version,answer_match_mode,min_concepts_for_pass,partial_credit
"Module 11 — Windows Administration, Command Line & Client Networking Quiz",single,A workstation can reach a server by IP address but cannot resolve `files01.example`. Which command most directly tests DNS name resolution?,pathping,netstat,nslookup,robocopy,,,,,C,`nslookup` queries DNS and is the direct tool for testing hostname resolution.,,"M11Q011,cli_network,category:cli-network,Scenario/Application,question_style:scenario-application,question_type:single",,true,comptia_aplus,comptia_aplus_220-1202,1.0,module.aplus.core2.windows_admin_cli_networking,1.5,job_critical,Existing Nexus validated concept/explanation — adapted to current A+ V15 scenario,,unknown,,,,,,,
"Module 11 — Windows Administration, Command Line & Client Networking Quiz",single,Which command checks protected Windows system files and can repair them from the Windows component store when possible?,chkdsk,diskpart,gpupdate,sfc,,,,,D,System File Checker (`sfc`) verifies protected system files and can replace corrupted copies when repair data is available.,,"M11Q012,cli_repair,category:cli-repair,Scenario/Application,question_style:scenario-application,question_type:single",,true,comptia_aplus,comptia_aplus_220-1202,1.0,module.aplus.core2.windows_admin_cli_networking,1.5,job_critical,Owner-permitted ExamCompass topic concept — source-guided rewrite; no verbatim copying,,unknown,,,,,,,
"Module 11 — Windows Administration, Command Line & Client Networking Quiz",single,"After reconnecting to VPN, the direct path `\\files01\Projects` opens successfully, but drive `P:` fails. `net use` shows `P:` mapped to `\\oldfiles\Projects`. What is the best diagnosis?",The saved drive mapping is stale and points to the wrong server,The entire VPN is down,The file server is offline,DNS cannot resolve `files01`,,,,,A,"The working direct UNC path proves the current share is reachable, while `net use` shows the saved P: mapping targets an old server. The mapping is stale.",,"M11Q013,shares_mapped_drives,category:shares-mapped-drives,Scenario/Application,question_style:scenario-application,question_type:single",,true,comptia_aplus,comptia_aplus_220-1202,1.0,module.aplus.core2.windows_admin_cli_networking,"1.5,1.7",job_critical,Nexus-authored/source-guided current item,,unknown,,,,,,,
"Module 11 — Windows Administration, Command Line & Client Networking Quiz",single,Which path directly identifies a Windows network share without relying on a mapped drive letter?,P:\Projects,\\files01\Projects,C:\Projects,https://files01/Projects,,,,,B,A UNC path such as `\\server\share` directly identifies the network share.,,"M11Q014,shares_mapped_drives,category:shares-mapped-drives,Foundation,question_style:foundation,question_type:single",,true,comptia_aplus,comptia_aplus_220-1202,1.0,module.aplus.core2.windows_admin_cli_networking,1.7,job_critical,Owner-permitted ExamCompass topic concept — source-guided rewrite; no verbatim copying,,unknown,,,,,,,
"Module 11 — Windows Administration, Command Line & Client Networking Quiz",single,A laptop is connected to an untrusted airport Wi-Fi network. Which Windows network profile is generally the safer choice for limiting discovery/sharing behavior?,Domain,Guest account,Public,Private,,,,,C,The Public profile is designed for untrusted networks and uses more restrictive sharing/discovery behavior than a Private profile.,,"M11Q015,network_profiles,category:network-profiles,Scenario/Application,question_style:scenario-application,question_type:single",,true,comptia_aplus,comptia_aplus_220-1202,1.0,module.aplus.core2.windows_admin_cli_networking,1.7,job_critical,Nexus-authored/source-guided current item,,unknown,,,,,,,
"Module 11 — Windows Administration, Command Line & Client Networking Quiz",single,An approved application requires a documented inbound Windows Firewall exception for one service. What is the safest remediation?,Turn off Windows Firewall until the user finishes,Change every network to Private,Allow all inbound traffic from the local subnet,Create the narrow approved application/port rule for the documented profile and scope,,,,,D,"Use the smallest authorized exception that matches the documented program/port, profile, and scope. Do not disable the firewall or broadly allow inbound traffic.",,"M11Q016,firewall,category:firewall,Scenario/Application,question_style:scenario-application,question_type:single",,true,comptia_aplus,comptia_aplus_220-1202,1.0,module.aplus.core2.windows_admin_cli_networking,1.7,job_critical,Nexus-authored/source-guided current item,,unknown,,,,,,,
"Module 11 — Windows Administration, Command Line & Client Networking Quiz",single,A remote employee has normal home internet access but needs a protected connection to internal company resources. Which Windows client connection is the expected solution?,VPN,WWAN only,Public network discovery,Metered connection,,,,,A,A VPN creates a protected path to private organizational resources over another network connection.,,"M11Q017,vpn,category:vpn,Foundation,question_style:foundation,question_type:single",,true,comptia_aplus,comptia_aplus_220-1202,1.0,module.aplus.core2.windows_admin_cli_networking,1.7,job_critical,Owner-permitted ExamCompass topic concept — source-guided rewrite; no verbatim copying,,unknown,,,,,,,
"Module 11 — Windows Administration, Command Line & Client Networking Quiz",single,A user cannot reach one internal service. Why is disabling Windows Firewall as the first troubleshooting step poor practice?,It always deletes firewall rules permanently,It weakens host protection broadly and does not isolate the exact rule/service problem,It disables DNS for the workstation,It converts the PC to a workgroup,,,,,B,Turning off the firewall broadens exposure and can hide the actual application/port/profile problem. Inspect the relevant rule and evidence instead.,,"M11Q018,firewall,category:firewall,Scenario/Application,question_style:scenario-application,question_type:single",,true,comptia_aplus,comptia_aplus_220-1202,1.0,module.aplus.core2.windows_admin_cli_networking,1.7,job_critical,Nexus-authored/source-guided current item,,unknown,,,,,,,
"Module 11 — Windows Administration, Command Line & Client Networking Quiz",single,"Which Windows tool gives a detailed live view of CPU, memory, disk, and network resource use by processes?",Disk Cleanup,Task Scheduler,Resource Monitor,Certificate Manager,,,,,C,Resource Monitor provides detailed live resource usage beyond the quick overview in Task Manager.,,"M11Q019,admin_tools,category:admin-tools,Scenario/Application,question_style:scenario-application,question_type:single",,true,comptia_aplus,comptia_aplus_220-1202,1.0,module.aplus.core2.windows_admin_cli_networking,1.4,job_critical,Nexus-authored/source-guided current item,,unknown,,,,,,,
"Module 11 — Windows Administration, Command Line & Client Networking Quiz",single,Which MMC snap-in opens the current user's certificate store?,diskmgmt.msc,eventvwr.msc,taskschd.msc,certmgr.msc,,,,,D,`certmgr.msc` opens Certificate Manager for the current user.,,"M11Q020,admin_tools,category:admin-tools,Foundation,question_style:foundation,question_type:single",,true,comptia_aplus,comptia_aplus_220-1202,1.0,module.aplus.core2.windows_admin_cli_networking,1.4,job_critical,Existing Nexus validated concept/explanation — adapted to current A+ V15 scenario,,unknown,,,,,,,
"Module 11 — Windows Administration, Command Line & Client Networking Quiz",single,Which command returns the current computer name?,hostname,whoami,winver,net user,,,,,A,`hostname` reports the computer's host name.,,"M11Q021,cli_core,category:cli-core,Foundation,question_style:foundation,question_type:single",,true,comptia_aplus,comptia_aplus_220-1202,1.0,module.aplus.core2.windows_admin_cli_networking,1.5,job_critical,Owner-permitted ExamCompass topic concept — source-guided rewrite; no verbatim copying,,unknown,,,,,,,
"Module 11 — Windows Administration, Command Line & Client Networking Quiz",single,Which command is potentially destructive because it creates a filesystem on the selected volume and should never be used merely to 'test' a disk?,chkdsk,format,pathping,gpresult,,,,,B,`format` writes filesystem structures and can destroy access to existing data. Inspect and verify target/need first.,,"M11Q022,cli_safety,category:cli-safety,Scenario/Application,question_style:scenario-application,question_type:single",,true,comptia_aplus,comptia_aplus_220-1202,1.0,module.aplus.core2.windows_admin_cli_networking,1.5,job_critical,Nexus-authored/source-guided current item,,unknown,,,,,,,
"Module 11 — Windows Administration, Command Line & Client Networking Quiz",single,A PC successfully pings a known internal server IP but `nslookup intranet.example` fails. Which fault area is best supported by this evidence?,The monitor cable,The laptop battery,DNS/name resolution,The printer spooler,,,,,C,"IP reachability works, while hostname resolution fails. That evidence points toward DNS/name resolution.",,"M11Q023,cli_network,category:cli-network,Scenario/Application,question_style:scenario-application,question_type:single",,true,comptia_aplus,comptia_aplus_220-1202,1.0,module.aplus.core2.windows_admin_cli_networking,"1.5,1.7",job_critical,Nexus-authored/source-guided current item,,unknown,,,,,,,
"Module 11 — Windows Administration, Command Line & Client Networking Quiz",single,What is a likely effect of marking a Windows connection as metered?,The PC automatically joins the domain,All firewall rules are removed,The IP address becomes static,Windows/apps may reduce or defer some background data use,,,,,D,"Metered connections signal that data usage may be limited/costly, so Windows and apps can reduce some background network activity.",,"M11Q024,client_networking,category:client-networking,Foundation,question_style:foundation,question_type:single",,true,comptia_aplus,comptia_aplus_220-1202,1.0,module.aplus.core2.windows_admin_cli_networking,1.7,working_knowledge,Nexus-authored/source-guided current item,,unknown,,,,,,,
"Module 11 — Windows Administration, Command Line & Client Networking Quiz",single,Which hardware/security technology is a current Windows 11 requirement area that a technician should verify before promising an upgrade?,TPM,Parallel port,Floppy controller,Infrared transceiver,,,,,A,TPM support is a current Windows 11 hardware/security requirement area; the exact supported configuration should be checked against current Microsoft guidance.,,"M11Q025,windows_editions,category:windows-editions,Scenario/Application,question_style:scenario-application,question_type:single",,true,comptia_aplus,comptia_aplus_220-1202,1.0,module.aplus.core2.windows_admin_cli_networking,1.3,working_knowledge,Nexus-authored/source-guided current item,,unknown,,,,,,,
"Module 11 — Windows Administration, Command Line & Client Networking Quiz",single,"A process is consuming disk and network bandwidth, and you need more detail than a simple percentage. Which tool is the best next step?",Registry Editor,Resource Monitor,File Explorer Options,Disk Defragment,,,,,B,Resource Monitor breaks down resource activity by process and resource type.,,"M11Q026,admin_tools,category:admin-tools,Scenario/Application,question_style:scenario-application,question_type:single",,true,comptia_aplus,comptia_aplus_220-1202,1.0,module.aplus.core2.windows_admin_cli_networking,1.4,job_critical,Nexus-authored/source-guided current item,,unknown,,,,,,,
"Module 11 — Windows Administration, Command Line & Client Networking Quiz",single,You do not remember the supported switches for `robocopy`. What should you use first?,Delete and reinstall the command,Search the Registry,`robocopy /?`,`format /?`,,,,,C,The built-in `/ ?` help pattern provides command syntax and switches without guessing.,,"M11Q027,cli_core,category:cli-core,Foundation,question_style:foundation,question_type:single",,true,comptia_aplus,comptia_aplus_220-1202,1.0,module.aplus.core2.windows_admin_cli_networking,1.5,job_critical,Nexus-authored/source-guided current item,,unknown,,,,,,,
"Module 11 — Windows Administration, Command Line & Client Networking Quiz",single,Which statement best describes a traditional Windows workgroup compared with an Active Directory domain?,A workgroup requires a domain controller for every login,A workgroup automatically applies centralized Group Policy,A workgroup is the same as Microsoft Entra ID,A workgroup uses local peer-oriented management rather than centralized AD domain identity/policy,,,,,D,A workgroup is decentralized/peer-oriented; an Active Directory domain provides centralized directory identity and policy capabilities.,,"M11Q028,domain_workgroup,category:domain-workgroup,Scenario/Application,question_style:scenario-application,question_type:single",,true,comptia_aplus,comptia_aplus_220-1202,1.0,module.aplus.core2.windows_admin_cli_networking,"1.3,1.7",job_critical,Nexus-authored/source-guided current item,,unknown,,,,,,,
"Module 11 — Windows Administration, Command Line & Client Networking Quiz",multi,Which facts are appropriate to verify when deciding whether a Windows PC can meet a requested business feature or upgrade? Select THREE.,Windows edition,Desktop wallpaper color,TPM/UEFI capability,Supported upgrade path,,,,,"A,C,D","Edition, platform security/firmware capability, and supported upgrade path can all affect whether the request is supported. Wallpaper color does not.",,"M11Q029,windows_editions,category:windows-editions,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:multi",,true,comptia_aplus,comptia_aplus_220-1202,1.0,module.aplus.core2.windows_admin_cli_networking,1.3,working_knowledge,Nexus-authored/source-guided current item,,unknown,,,,,,,
"Module 11 — Windows Administration, Command Line & Client Networking Quiz",multi,Which Windows tools are directly useful for the described evidence tasks? Select THREE.,Event Viewer for logged errors,Device Manager for device/driver state,Paint for scheduled-task history,Disk Management for disks/volumes,,,,,"A,B,D","Event Viewer, Device Manager, and Disk Management are administrative evidence tools. Paint is not a scheduled-task diagnostic tool.",,"M11Q030,admin_tools,category:admin-tools,Scenario/Application,question_style:scenario-application,question_type:multi",,true,comptia_aplus,comptia_aplus_220-1202,1.0,module.aplus.core2.windows_admin_cli_networking,1.4,job_critical,Nexus-authored/source-guided current item,,unknown,,,,,,,
"Module 11 — Windows Administration, Command Line & Client Networking Quiz",multi,Which commands are primarily informational for quickly confirming user/machine/Windows identity? Select THREE.,whoami,format,hostname,winver,,,,,"A,C,D","`whoami`, `hostname`, and `winver` provide identity/version information. `format` is a destructive disk operation.",,"M11Q031,cli_core,category:cli-core,Scenario/Application,question_style:scenario-application,question_type:multi",,true,comptia_aplus,comptia_aplus_220-1202,1.0,module.aplus.core2.windows_admin_cli_networking,1.5,job_critical,Nexus-authored/source-guided current item,,unknown,,,,,,,
"Module 11 — Windows Administration, Command Line & Client Networking Quiz",multi,Which commands can provide useful Windows network troubleshooting evidence? Select THREE.,ipconfig,nslookup,rmdir,tracert,,,,,"A,B,D","`ipconfig`, `nslookup`, and `tracert` provide IP, DNS, and path evidence. `rmdir` removes a directory.",,"M11Q032,cli_network,category:cli-network,Scenario/Application,question_style:scenario-application,question_type:multi",,true,comptia_aplus,comptia_aplus_220-1202,1.0,module.aplus.core2.windows_admin_cli_networking,"1.5,1.7",job_critical,Nexus-authored/source-guided current item,,unknown,,,,,,,
"Module 11 — Windows Administration, Command Line & Client Networking Quiz",short_answer,Which Windows command can display current mapped network connections and can also be used to manage a drive mapping?,,,,,,,,,net use,`net use` displays/manages network connections such as mapped drives.,,"M11Q033,shares_mapped_drives,category:shares-mapped-drives,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:short_answer",,true,comptia_aplus,comptia_aplus_220-1202,1.0,module.aplus.core2.windows_admin_cli_networking,"1.5,1.7",job_critical,Existing Nexus validated concept/explanation — adapted to current A+ V15 scenario,,unknown,"[""net use"",""NET USE"",""net.exe use""]",net use,"{""approved_text"":""Full credit for `net use` or an unambiguous equivalent invocation.""}",module11-short-v1,,1,
"Module 11 — Windows Administration, Command Line & Client Networking Quiz",short_answer,Which command should you use to report resultant/applied Group Policy before deciding whether a refresh or policy change is needed?,,,,,,,,,gpresult,`gpresult` reports resultant policy; it is evidence. `gpupdate` asks Windows to refresh policy.,,"M11Q034,cli_policy,category:cli-policy,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:short_answer",,true,comptia_aplus,comptia_aplus_220-1202,1.0,module.aplus.core2.windows_admin_cli_networking,1.5,job_critical,Owner-permitted ExamCompass topic concept — source-guided rewrite; no verbatim copying,,unknown,"[""gpresult"",""GPRESULT"",""gpresult.exe""]",gpresult,"{""approved_text"":""Full credit for `gpresult` or an unambiguous gpresult invocation.""}",module11-short-v1,,1,
"Module 11 — Windows Administration, Command Line & Client Networking Quiz",free_response,"A remote user is already connected to VPN. Their `P:` drive fails. `nslookup files01.example` succeeds, `\\files01\Projects` opens, and `net use` shows `P:` points to `\\oldfiles\Projects`. Write a concise technician plan covering investigation, diagnosis, authorized remediation or handoff, verification, and documentation.",,,,,,,,,,Use the rubric and evidence requirements; equivalent technically correct wording is acceptable.,,"M11Q035,shares_mapped_drives,category:shares-mapped-drives,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:free_response",,true,comptia_aplus,comptia_aplus_220-1202,1.0,module.aplus.core2.windows_admin_cli_networking,"1.4,1.5,1.7",job_critical,Nexus-authored/source-guided current item,,unknown,,"[""confirm VPN/session and exact symptom"",""use DNS/UNC/net use evidence"",""diagnose stale mapping rather than server/VPN outage"",""verify approved current share path"",""remove/recreate mapping only if authorized or hand off"",""retest P: and original user workflow"",""document old/new mapping and evidence""]","{""approved_text"":""7 concepts; pass 5/7 including the stale-mapping diagnosis, authorized remediation-or-handoff, and verification of the original mapped-drive workflow.""}",module11-free-response-v1,,5,
"Module 11 — Windows Administration, Command Line & Client Networking Quiz",free_response,A Windows Pro user says a company policy did not apply after sign-in. Describe how you would investigate without immediately changing the registry or repeatedly forcing policy.,,,,,,,,,,Use the rubric and evidence requirements; equivalent technically correct wording is acceptable.,,"M11Q036,cli_policy,category:cli-policy,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:free_response",,true,comptia_aplus,comptia_aplus_220-1202,1.0,module.aplus.core2.windows_admin_cli_networking,"1.3,1.4,1.5",job_critical,Nexus-authored/source-guided current item,,unknown,,"[""confirm edition/context and exact expected policy"",""identify user/computer"",""use gpresult to inspect applied/resultant policy"",""review Event Viewer/Group Policy evidence if needed"",""compare with approved policy/documentation"",""use gpupdate only when refresh is appropriate"",""escalate policy/source issue rather than local bypass"",""verify and document""]","{""approved_text"":""8 points, one per expected concept group. Passing requires 5/8 and must include gpresult plus safe no-bypass reasoning.""}",module11-free-response-v1,,5,
