quiz_title,question_type,question_text,option_a,option_b,option_c,option_d,option_e,option_f,option_g,option_h,correct_answers,explanation,difficulty,tags,source,published,certification,certification_version,domain,module,objective_code,importance,source_name,source_url,permission_status,acceptable_answers,expected_concepts,rubric,rubric_version,answer_match_mode,min_concepts_for_pass,partial_credit
Module 6 Quiz — Mobile Device Support,single,A technician uses a smartphone's cellular connection to provide internet access to a laptop. What is this called?,Port replication,Tethering/hotspot,Location services,NFC pairing,,,,,B,"Tethering or hotspot functionality shares a phone's network connection with another device over Wi-Fi, Bluetooth, or in some cases USB.",,"Q011,lesson.aplus.mobile.ports_accessories_docking,scenario_application,difficulty:easy",,true,comptia_aplus,comptia_aplus_220-1201,1.0,module.aplus.core1.mobile_device_support,"1.2,1.3",job_critical,Owner-permitted ExamCompass connection-method adaptation; rewritten,,unknown,,,,,,,
Module 6 Quiz — Mobile Device Support,single,"A user wants one connection at a desk to attach a laptop to monitors, network, keyboard, mouse, and power. Which accessory is BEST suited?",Stylus,Trackpoint,Docking station,NFC reader,,,,,C,A docking station provides a convenient desktop connection point for multiple peripherals and may also provide power and expanded capabilities.,,"Q012,lesson.aplus.mobile.ports_accessories_docking,scenario_application,difficulty:medium",,true,comptia_aplus,comptia_aplus_220-1201,1.0,module.aplus.core1.mobile_device_support,1.2,job_critical,Owner-permitted ExamCompass accessories adaptation; rewritten,,unknown,,,,,,,
Module 6 Quiz — Mobile Device Support,single,"A pressure-sensitive stylus will not work with a tablet, but a finger works normally on the touchscreen. What should be checked FIRST?",Replace the tablet battery immediately.,Disable cellular service.,Erase the tablet.,"Confirm the stylus is compatible, charged if required, and paired/configured as the model expects.",,,,,D,"A working touchscreen makes a general digitizer failure less likely. Stylus compatibility, power, pairing, and model-specific configuration should be checked before destructive actions.",,"Q013,lesson.aplus.mobile.ports_accessories_docking,troubleshooting_reasoning,difficulty:medium",,true,comptia_aplus,comptia_aplus_220-1201,1.0,module.aplus.core1.mobile_device_support,"1.2,5.4",job_critical,Nexus-authored/source-guided,,unknown,,,,,,,
Module 6 Quiz — Mobile Device Support,multi,Which THREE are common mobile-device accessories in the current A+ scope? Select THREE.,Stylus,DHCP server,Headset,Docking station,,,,,"A,C,D","Styluses, headsets, and docking stations are in objective 1.2. A DHCP server is a network service, not a mobile accessory.",,"Q014,lesson.aplus.mobile.ports_accessories_docking,foundation,difficulty:easy",,true,comptia_aplus,comptia_aplus_220-1201,1.0,module.aplus.core1.mobile_device_support,1.2,working_knowledge,Owner-permitted ExamCompass accessories adaptation; rewritten,,unknown,,,,,,,
Module 6 Quiz — Mobile Device Support,single,A phone is outside Wi-Fi coverage but still has a 5G signal. Which connection is providing its network access?,The cellular data network,NFC,GPS,A wired docking station,,,,,A,3G/4G/5G are cellular network technologies. Wi-Fi and cellular data are separate paths and should be tested separately when troubleshooting.,,"Q015,lesson.aplus.mobile.connectivity_radios,scenario_application,difficulty:easy",,true,comptia_aplus,comptia_aplus_220-1201,1.0,module.aplus.core1.mobile_device_support,1.3,job_critical,Owner-permitted ExamCompass network-connectivity adaptation; rewritten,,unknown,,,,,,,
Module 6 Quiz — Mobile Device Support,single,What is the main difference between a physical SIM and an eSIM in this A+ context?,A physical SIM provides Wi-Fi while eSIM provides Bluetooth.,A physical SIM is a removable card; an eSIM is electronically provisioned in the device.,A physical SIM stores the operating system.,An eSIM works only when GPS is enabled.,,,,,B,Both provide subscriber identity for cellular service. The key difference is the removable physical card versus electronic provisioning.,,"Q016,lesson.aplus.mobile.connectivity_radios,foundation,difficulty:easy",,true,comptia_aplus,comptia_aplus_220-1201,1.0,module.aplus.core1.mobile_device_support,1.3,working_knowledge,Owner-permitted ExamCompass application/network topic adaptation; rewritten,,unknown,,,,,,,
Module 6 Quiz — Mobile Device Support,single,A Bluetooth keyboard is visible on a tablet but is not yet connected. What should the technician do next?,Disable Bluetooth permanently.,Reset all network settings before trying anything else.,"Select the device, complete any requested PIN/pairing step, then test the connection.",Enable airplane mode.,,,,,C,"The normal pairing workflow is to enable Bluetooth/pairing, find/select the device, provide any required PIN or confirmation, and test connectivity.",,"Q017,lesson.aplus.mobile.connectivity_radios,scenario_application,difficulty:medium",,true,comptia_aplus,comptia_aplus_220-1201,1.0,module.aplus.core1.mobile_device_support,1.3,job_critical,Nexus-authored/source-guided (CompTIA 1.3; Messer),,unknown,,,,,,,
Module 6 Quiz — Mobile Device Support,single,A field worker wants to use a phone hotspot for a large laptop download. What should be checked before starting?,The laptop's webcam resolution,Whether NFC is disabled,The stylus battery,The cellular plan/data cap and organizational policy,,,,,D,"Hotspots can consume substantial cellular data, and carriers or organizations may limit tethering. Confirm the plan/data cap and policy before large transfers.",,"Q018,lesson.aplus.mobile.connectivity_radios,scenario_application,difficulty:medium",,true,comptia_aplus,comptia_aplus_220-1201,1.0,module.aplus.core1.mobile_device_support,1.3,job_critical,Nexus-authored/source-guided (Google Android tethering; CompTIA 1.3),,unknown,,,,,,,
Module 6 Quiz — Mobile Device Support,single,"A phone cannot reach a website on Wi-Fi, but the same site loads immediately after Wi-Fi is disabled and cellular data takes over. What does this evidence MOST strongly suggest?",The problem is on the Wi-Fi path rather than the phone's entire network stack.,The phone definitely needs a new battery.,The SIM is definitely defective.,The display digitizer has failed.,,,,,A,"Changing one connection path at a time isolates the issue. Successful cellular access shows the phone can reach the site, pointing investigation toward Wi-Fi configuration or the Wi-Fi network.",,"Q019,lesson.aplus.mobile.connectivity_radios,troubleshooting_reasoning,difficulty:medium",,true,comptia_aplus,comptia_aplus_220-1201,1.0,module.aplus.core1.mobile_device_support,"1.3,5.4",job_critical,Nexus-authored/source-guided; builds on Module 1 isolation practice,,unknown,,,,,,,
Module 6 Quiz — Mobile Device Support,single,A mapping application cannot determine the device's location even though internet access works. Which setting should be checked?,The print queue,Location services/GPS permissions,The SSD SMART status,The keyboard layout,,,,,B,Location services and application permissions control whether apps can access GPS/cellular-derived location information.,,"Q020,lesson.aplus.mobile.connectivity_radios,scenario_application,difficulty:easy",,true,comptia_aplus,comptia_aplus_220-1201,1.0,module.aplus.core1.mobile_device_support,1.3,working_knowledge,Nexus-authored/source-guided,,unknown,,,,,,,
Module 6 Quiz — Mobile Device Support,single,Why would an organization use mobile device management (MDM)?,To physically repair broken displays,To replace all cellular carriers,To centrally apply device configurations/policies and deploy or manage corporate applications,To increase the phone's battery capacity,,,,,C,"MDM centralizes management of device settings, policies, and corporate applications across managed devices.",,"Q021,lesson.aplus.mobile.mdm_sync,foundation,difficulty:easy",,true,comptia_aplus,comptia_aplus_220-1201,1.0,module.aplus.core1.mobile_device_support,1.3,working_knowledge,Owner-permitted ExamCompass application-support adaptation; rewritten and expanded,,unknown,,,,,,,
Module 6 Quiz — Mobile Device Support,single,"A user's company mail updates, but calendar and contacts remain stale on the phone. What is the BEST next action?",Replace the screen.,Disable the SIM permanently.,Factory-reset immediately.,Check the affected sync categories/account settings and whether policy or data restrictions are blocking them.,,,,,D,"Different synchronized data types can fail independently. Check account sync settings, policy state, connectivity, and data restrictions before destructive actions.",,"Q022,lesson.aplus.mobile.mdm_sync,troubleshooting_reasoning,difficulty:medium",,true,comptia_aplus,comptia_aplus_220-1201,1.0,module.aplus.core1.mobile_device_support,1.3,job_critical,Nexus-authored/source-guided,,unknown,,,,,,,
Module 6 Quiz — Mobile Device Support,multi,Which THREE tasks are appropriate examples of MDM use in the current A+ scope? Select THREE.,Apply device configuration policies,Deploy corporate applications,Replace a cracked display panel,Enforce organizational mobile-device policy,,,,,"A,B,D","MDM is used for centralized device configuration, policy enforcement, and corporate app management. Physical display repair is not an MDM function.",,"Q023,lesson.aplus.mobile.mdm_sync,foundation,difficulty:easy",,true,comptia_aplus,comptia_aplus_220-1201,1.0,module.aplus.core1.mobile_device_support,1.3,working_knowledge,Nexus-authored/source-guided (CompTIA; Microsoft Intune concepts),,unknown,,,,,,,
Module 6 Quiz — Mobile Device Support,single,"A company phone has working internet access, but corporate cloud storage does not update new files. What should the technician check FIRST?","Whether the business app/account is signed in and allowed to synchronize, then its policy/data restrictions.",Replace the camera module.,Replace the Wi-Fi antenna without testing.,Turn off all security controls.,,,,,A,"Because internet access already works, start with the affected business app/account, sync settings, policy, and data restrictions instead of replacing unrelated hardware.",,"Q024,lesson.aplus.mobile.mdm_sync,troubleshooting_reasoning,difficulty:medium",,true,comptia_aplus,comptia_aplus_220-1201,1.0,module.aplus.core1.mobile_device_support,1.3,job_critical,Nexus-authored/source-guided,,unknown,,,,,,,
Module 6 Quiz — Mobile Device Support,single,A phone still charges normally but lasts only two hours under light use after several years of service. Which issue is MOST likely?,A failed GPS satellite,Poor battery health,A broken digitizer,An NFC conflict,,,,,B,Rechargeable batteries lose capacity over time. A large reduction in runtime with otherwise normal charging is consistent with degraded battery health.,,"Q025,lesson.aplus.mobile.physical_power_troubleshooting,scenario_application,difficulty:easy",,true,comptia_aplus,comptia_aplus_220-1201,1.0,module.aplus.core1.mobile_device_support,5.4,job_critical,Nexus-authored/source-guided (Messer; Apple battery guidance),,unknown,,,,,,,
Module 6 Quiz — Mobile Device Support,single,A phone's case is separating because the battery appears swollen. What is the BEST technician response?,Press the case closed and keep using the phone.,Charge it to 100% so diagnostics are easier.,"Discontinue use/charging, avoid puncturing or compressing it, and follow the approved battery-safety/escalation process.",Put the device in a freezer.,,,,,C,"A swollen lithium-ion battery is a safety issue. Stop normal use/charging, do not puncture or compress it, and follow manufacturer/organizational procedures for trained service or disposal.",,"Q026,lesson.aplus.mobile.physical_power_troubleshooting,scenario_application,difficulty:hard",,true,comptia_aplus,comptia_aplus_220-1201,1.0,module.aplus.core1.mobile_device_support,"1.1,5.4",job_critical,Nexus-authored/source-guided (Apple safety; CompTIA 5.4),,unknown,,,,,,,
Module 6 Quiz — Mobile Device Support,single,A phone charges only when the USB-C cable is held at a particular angle. A known-good cable behaves the same way. What is the MOST likely next area to inspect?,The calendar sync interval,The cellular generation setting,The camera permission,"The charging port for debris, looseness, or physical damage",,,,,D,A symptom that depends on cable angle and persists with a known-good cable points to the connector/port or its physical mounting. Do not force the connector.,,"Q027,lesson.aplus.mobile.physical_power_troubleshooting,troubleshooting_reasoning,difficulty:medium",,true,comptia_aplus,comptia_aplus_220-1201,1.0,module.aplus.core1.mobile_device_support,"1.2,5.4",job_critical,Nexus-authored/source-guided,,unknown,,,,,,,
Module 6 Quiz — Mobile Device Support,single,A tablet was exposed to liquid and now behaves unpredictably. What is the safest immediate support approach?,"Stop normal use and charging, follow the device/vendor liquid-damage procedure, and arrange appropriate service.",Keep charging it so the heat evaporates the liquid.,Run a factory reset before documenting the incident.,Puncture the case to improve airflow.,,,,,A,Liquid exposure can create electrical and battery hazards. Avoid charging or continued use and follow the approved service/safety process.,,"Q028,lesson.aplus.mobile.physical_power_troubleshooting,scenario_application,difficulty:hard",,true,comptia_aplus,comptia_aplus_220-1201,1.0,module.aplus.core1.mobile_device_support,5.4,job_critical,Nexus-authored/source-guided (Apple safety; CompTIA 5.4),,unknown,,,,,,,
Module 6 Quiz — Mobile Device Support,single,A phone becomes very hot during normal light use and its performance drops sharply. What should the technician do FIRST?,Ignore the heat because throttling proves the device is safe.,"Stop heavy use/charging as appropriate, note the conditions, and investigate heat source, battery condition, apps, and environment before further stress.",Disable all security software permanently.,Replace the SIM without testing.,,,,,B,"Overheating plus degraded performance needs safe triage. Reduce stress, document when it occurs, and investigate battery, workload/apps, charging, environment, and hardware before continuing.",,"Q029,lesson.aplus.mobile.connectivity_app_performance_troubleshooting,troubleshooting_reasoning,difficulty:hard",,true,comptia_aplus,comptia_aplus_220-1201,1.0,module.aplus.core1.mobile_device_support,5.4,job_critical,Nexus-authored/source-guided,,unknown,,,,,,,
Module 6 Quiz — Mobile Device Support,single,"A tablet displays an image normally, but finger touches are not detected in one large area of the screen. Which component is MOST likely involved?",The SIM,The GPS receiver,The digitizer/touch input layer,The cloud-storage account,,,,,C,The digitizer senses touch input. A localized touch failure with otherwise normal display output points toward the digitizer/touch layer.,,"Q030,lesson.aplus.mobile.connectivity_app_performance_troubleshooting,scenario_application,difficulty:medium",,true,comptia_aplus,comptia_aplus_220-1201,1.0,module.aplus.core1.mobile_device_support,5.4,job_critical,Nexus-authored/source-guided,,unknown,,,,,,,
Module 6 Quiz — Mobile Device Support,single,A touchscreen pointer selects items slightly away from where the user touches. Which problem best matches the symptom?,A bad SIM,A mail sync failure,A swollen battery,Cursor drift/touch calibration issue,,,,,D,Incorrect touch registration is consistent with cursor drift or calibration issues. Device/model support procedures determine whether calibration is available or hardware service is required.,,"Q031,lesson.aplus.mobile.connectivity_app_performance_troubleshooting,scenario_application,difficulty:easy",,true,comptia_aplus,comptia_aplus_220-1201,1.0,module.aplus.core1.mobile_device_support,5.4,working_knowledge,Nexus-authored/source-guided,,unknown,,,,,,,
Module 6 Quiz — Mobile Device Support,single,"A phone suddenly shows aggressive pop-ups, unknown applications, and severe slowdown after an untrusted app was installed. What should the technician suspect FIRST?",Malware or a malicious/unwanted application,A failed dock,A broken stylus,A defective GPS antenna,,,,,A,"Unexpected apps, intrusive pop-ups, and sudden performance degradation after an untrusted install are indicators that malware or unwanted software should be investigated.",,"Q032,lesson.aplus.mobile.connectivity_app_performance_troubleshooting,troubleshooting_reasoning,difficulty:medium",,true,comptia_aplus,comptia_aplus_220-1201,1.0,module.aplus.core1.mobile_device_support,5.4,job_critical,Nexus-authored/source-guided,,unknown,,,,,,,
Module 6 Quiz — Mobile Device Support,single,A user cannot install a required business app on a managed phone. Storage space is available and internet access works. What should be checked next?,Replace the display.,Disable the device passcode.,"Check OS/app compatibility, account/store status, and MDM or policy restrictions.",Replace the battery without checking health.,,,,,C,"When storage and connectivity are already good, compatibility, account/store state, and management policy are higher-value checks than unrelated hardware changes.",,"Q033,lesson.aplus.mobile.connectivity_app_performance_troubleshooting,troubleshooting_reasoning,difficulty:medium",,true,comptia_aplus,comptia_aplus_220-1201,1.0,module.aplus.core1.mobile_device_support,"1.3,5.4",job_critical,Nexus-authored/source-guided,,unknown,,,,,,,
Module 6 Quiz — Mobile Device Support,multi,"A phone reports 'no internet.' Which THREE checks best isolate whether the problem is Wi-Fi, cellular, or the whole device? Select THREE.",Test a known site while connected to Wi-Fi and note the result.,Replace the battery before collecting network evidence.,Disable Wi-Fi and test the same site using cellular data if allowed.,Compare whether another device can use the same Wi-Fi network.,,,,,"A,C,D",Testing each path separately and comparing with another device narrows the fault domain. Replacing hardware before gathering evidence is premature.,,"Q034,lesson.aplus.mobile.connectivity_app_performance_troubleshooting,troubleshooting_reasoning,difficulty:medium",,true,comptia_aplus,comptia_aplus_220-1201,1.0,module.aplus.core1.mobile_device_support,"1.3,5.4",job_critical,Nexus-authored/source-guided; builds on Module 1 troubleshooting,,unknown,,,,,,,
Module 6 Quiz — Mobile Device Support,short_answer,What technology lets a carrier provision subscriber identity electronically instead of using a removable physical SIM card?,,,,,,,,,eSIM,An eSIM is electronically provisioned and serves the subscriber-identity role without requiring a removable physical SIM card.,,"Q035,lesson.aplus.mobile.connectivity_radios,foundation,difficulty:easy",,true,comptia_aplus,comptia_aplus_220-1201,1.0,module.aplus.core1.mobile_device_support,1.3,working_knowledge,Nexus-authored/source-guided,,unknown,"[""eSIM"",""ESIM"",""embedded SIM"",""embedded subscriber identity module""]",,,,,,
Module 6 Quiz — Mobile Device Support,free_response,"A field coordinator says: 'My company phone charges only if I hold the cable at an angle, and corporate mail stopped syncing today. Can you just factory-reset it?' Explain how you would investigate and handle the ticket safely.",,,,,,,,,rubric,"A strong response treats the charging symptom and mail-sync symptom as separate evidence streams, avoids a premature factory reset, addresses possible physical-port/battery safety, checks connectivity/account/MDM sync state, and verifies the final result or escalates appropriately.",,"Q036,lesson.aplus.mobile.connectivity_app_performance_troubleshooting,troubleshooting_reasoning,difficulty:hard",,true,comptia_aplus,comptia_aplus_220-1201,1.0,module.aplus.core1.mobile_device_support,"1.3,5.4",job_critical,Nexus-authored/source-guided,,unknown,,"[""Separate physical charging issue from mail-sync issue"",""test known-good cable/charger without forcing port"",""inspect port/physical condition and stop use/charging if unsafe signs appear"",""check Wi-Fi/cellular path"",""check mail account/sync and MDM/policy state"",""avoid factory reset as first step"",""document evidence/actions"",""verify charging and mail sync or escalate/replace""]","{""approved_text"":""8 concepts, 2 pts each; 16 max. Full credit requires safe physical handling, evidence-based sync investigation, no premature destructive reset, and explicit verification. Plausible alternative wording may receive partial credit. If physical damage or battery hazard is suspected, safe escalation/replacement is a valid outcome.""}",module6-mobile-triage-v1,,5,
