quiz_title,question_type,question_text,option_a,option_b,option_c,option_d,option_e,option_f,option_g,option_h,correct_answers,explanation,difficulty,tags,source,published,certification,certification_version,domain,module,objective_code,importance,source_name,source_url,permission_status,acceptable_answers,expected_concepts,rubric,rubric_version,answer_match_mode,min_concepts_for_pass,partial_credit
A+ IP Configuration & Basic Connectivity — Module Bank,single,Which statement accurately describes the configuration APIPA supplies?,A public IPv4 address with the router's gateway,A 169.254.x.x address with a /24 mask and gateway,A 169.254.x.x address with DNS but no subnet mask,A 169.254.x.x address with a /16 mask and no gateway or DNS,,,,,D,"APIPA supplies a link-local 169.254.x.x address with mask 255.255.0.0. APIPA does not supply a default gateway or DNS server, so routed and name-based access normally fails.",2,"apipa,terminology",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,2.6,job_critical,Nexus curriculum team,,owned,,,,,,,
A+ IP Configuration & Basic Connectivity — Module Bank,single,"A workstation still gets 169.254.x.x after ipconfig /renew. A PC on the next desk's same switch and VLAN receives a normal lease. What is the best next step?",Reinstall Windows to rebuild the workstation's network stack,"Inspect this workstation's link, patch cable, and switch port",Replace the monitor because the adapter already has an address,Change DNS because DHCP depends on successful name resolution,,,,,B,"A working client on the same switch and VLAN shows that DHCP is available on that path. Check the affected workstation's link, cabling, and port before changing unrelated software or DNS settings.",3,"apipa,dhcp,commands,scenario,troubleshooting",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,"2.6,5.5",job_critical,Nexus curriculum team,,owned,,,,,,,
A+ IP Configuration & Basic Connectivity — Module Bank,single,"Existing workstations keep their leases, but new workstations on the subnet receive 169.254.x.x. The DHCP console reports zero free addresses. What is the most likely cause?",DHCP scope exhaustion,A DNS resolution failure,A default gateway loop,A duplicate DNS record,,,,,A,"A DHCP scope with no free addresses cannot offer a lease to a new client, so Windows may fall back to APIPA. The administrator should review the scope, exclusions, reservations, and lease duration before safely expanding capacity.",2,"dhcp,apipa,scenario,troubleshooting",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,"2.4,5.5",job_critical,Nexus curriculum team (adapted from seed nexus-authored:server-dns-dhcp-and-powershell:08),,owned,,,,,,,
A+ IP Configuration & Basic Connectivity — Module Bank,single,"ipconfig /all shows DHCP Enabled: No and an address that does not match the office subnet. What should the technician check first?",Whether the DHCP scope still has free addresses,Whether the workstation's DNS cache is stale,The adapter's manually entered IPv4 settings,Whether the display cable is connected securely,,,,,C,"DHCP Enabled: No means the adapter is using manual settings. Compare the entered address, mask, gateway, and DNS values with the approved configuration, or return the adapter to automatic configuration if policy requires it.",2,"static-vs-dynamic,commands,scenario,troubleshooting",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,"2.6,5.5",job_critical,Nexus curriculum team,,owned,,,,,,,
A+ IP Configuration & Basic Connectivity — Module Bank,multi,"A workstation's Ethernet link is active, but its DHCP-enabled adapter receives 169.254.x.x. Which two conditions could explain the missing DHCP reply? (Select 2 answers)",The DHCP service is unavailable or its scope has no free leases,The configured DNS server is unavailable,The switch port is assigned to a VLAN with no reachable DHCP service,The default gateway address is wrong,The local DNS cache is stale,,,,A|C,"APIPA means the client did not receive a DHCP offer. An unavailable or exhausted DHCP service and a switch/VLAN path with no DHCP reachability can cause that result. DNS, gateway, and cache settings are used after address acquisition and do not prevent the initial DHCP exchange.",2,"dhcp,apipa,scenario,troubleshooting",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,"2.4,5.5",job_critical,Nexus curriculum team,,owned,,,,,,,
A+ IP Configuration & Basic Connectivity — Module Bank,single,"A technician manually assigns a workstation an unused address from inside the active DHCP pool. What is the main risk?",The workstation will always receive slower internet service,DNS will automatically stop resolving every host name,The subnet mask will change whenever the lease renews,DHCP may later lease that address again and cause a conflict,,,,,D,"The DHCP server may not know that a manually configured client is using an address from its pool. Use an address outside the pool according to the network plan, or create a reservation, so the server cannot lease the same address elsewhere.",3,"dhcp,static-vs-dynamic,scenario,troubleshooting",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,"2.4,2.6",job_critical,Nexus curriculum team (adapted from seed nexus-authored:client-network-triage:05),,owned,,,,,,,
A+ IP Configuration & Basic Connectivity — Module Bank,single,"A network printer should receive the same address on every lease while remaining centrally managed by DHCP. What should the administrator configure?",A DHCP reservation for the printer's MAC address,A manual address chosen from the active DHCP pool,The default gateway's address on the printer,DHCP disabled for the entire network,,,,,A,"A DHCP reservation maps the printer's MAC address to a consistent IP address while keeping the assignment visible to the DHCP server and avoiding an unmanaged address inside the pool.",2,"dhcp,static-vs-dynamic,scenario",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,2.4,working_knowledge,Nexus curriculum team (adapted from seed nexus-authored:server-dns-dhcp-and-powershell:02),,owned,,,,,,,
A+ IP Configuration & Basic Connectivity — Module Bank,single,What is the role of a workstation's default gateway?,Translate requested host names into IP addresses,Assign automatic network settings to new clients,Forward traffic bound for other IP networks,Store recently resolved names in a local cache,,,,,C,"The default gateway, usually a router on the local subnet, receives traffic whose destination is outside the workstation's local network and forwards it onward.",1,"gateway,terminology",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,2.6,job_critical,Nexus curriculum team,,owned,,,,,,,
A+ IP Configuration & Basic Connectivity — Module Bank,single,"A PC uses 192.168.1.42 with mask 255.255.255.0. Based only on that subnet, which address could be its default gateway?",10.0.0.1,192.168.2.1,192.168.1.1,169.254.1.1,,,,,C,"A directly reachable gateway must be on the client's local subnet. With 192.168.1.42/24, 192.168.1.1 is the only listed address in 192.168.1.0/24; the actual gateway still must match the network's approved configuration.",2,"gateway,subnet-mask,scenario",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,2.6,job_critical,Nexus curriculum team,,owned,,,,,,,
A+ IP Configuration & Basic Connectivity — Module Bank,single,"A user can reach a local printer by IP address, but cannot reach any known remote IP address. Which configuration value should the technician check first?",The DNS suffix,The network card's MAC address,The DHCP lease duration,The default gateway,,,,,D,"Local IP connectivity working while known remote IPs fail is the classic missing, incorrect, or unreachable default-gateway pattern. DNS is not involved when the tests use IP addresses.",2,"gateway,scenario,troubleshooting",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,"2.6,5.5",job_critical,Nexus curriculum team,,owned,,,,,,,
A+ IP Configuration & Basic Connectivity — Module Bank,single,Why test a known reachable IP address before testing a host name during connectivity troubleshooting?,It tests connectivity without requiring DNS,Host names always take longer to reach than addresses,ping accepts IP addresses but never accepts host names,It forces the client to request a new DHCP lease,,,,,A,"Testing an IP address avoids DNS. If the known IP works but its host name does not resolve, the tested network path is working and DNS is the next likely fault domain.",2,"dns,ping,commands,troubleshooting",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,5.5,job_critical,Nexus curriculum team,,owned,,,,,,,
A+ IP Configuration & Basic Connectivity — Module Bank,single,"Several office PCs can ping their default gateway, but none can reach multiple known external IP addresses that normally respond. Where is the fault most likely located?",In every PC's network adapter,In every PC's DNS cache,Upstream of the local gateway,In each PC's subnet mask,,,,,C,"Multiple clients reaching the local gateway but not several known external IPs points beyond the local LAN, such as the router's WAN path or ISP connection. Because IP addresses were tested, DNS is not the cause.",3,"gateway,ping,scenario,troubleshooting",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,5.5,job_critical,Nexus curriculum team,,owned,,,,,,,
A+ IP Configuration & Basic Connectivity — Module Bank,single,"A server does not reply to ping, but its HTTPS page opens normally. What is the best conclusion?",The server is powered off despite the working HTTPS page,DNS is assigning the wrong address to every workstation,Ping may be blocked; HTTPS connectivity is working,The workstation has APIPA even though the page opens,,,,,C,"Some hosts and firewalls block ICMP echo while allowing application traffic such as HTTPS. A ping timeout is one clue, not proof that a host is offline.",2,"ping,scenario,troubleshooting",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,5.5,working_knowledge,Nexus curriculum team,,owned,,,,,,,
A+ IP Configuration & Basic Connectivity — Module Bank,single,What does DNS provide to a client?,Automatic assignment of IP configuration,Encryption for all application traffic,Routing between separate IP networks,Host-name-to-IP address resolution,,,,,D,"DNS resolves host names to IP addresses so applications can locate services. DHCP supplies automatic client settings, and a router forwards traffic between networks.",1,"dns,terminology",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,2.4,job_critical,Nexus curriculum team,,owned,,,,,,,
A+ IP Configuration & Basic Connectivity — Module Bank,single,"A user can reach a known service by IP address, but the service's host name returns 'could not find host.' What is the most likely problem?",DNS name resolution,The network cable,The default gateway,The DHCP lease duration,,,,,A,"Successful access by IP confirms connectivity to that service without DNS. Failure to resolve its host name points to DNS; inspect the configured resolver with ipconfig /all and test it with nslookup.",2,"dns,commands,scenario,troubleshooting",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,"2.4,5.5",job_critical,Nexus curriculum team,,owned,,,,,,,
A+ IP Configuration & Basic Connectivity — Module Bank,single,Why should a managed company workstation normally use the organization's approved DNS server?,Public DNS is guaranteed to respond more slowly,The resolver automatically changes the client's IPv4 address,It resolves internal names and follows company DNS policy,The selected DNS server never affects access to named resources,,,,,C,"An organization's resolver can host or reach internal-only names and apply its DNS policy. A public resolver usually cannot answer private names and should not replace the approved setting.",2,"dns,scenario,troubleshooting",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,"2.4,5.5",job_critical,Nexus curriculum team,,owned,,,,,,,
A+ IP Configuration & Basic Connectivity — Module Bank,single,"nslookup portal.company.com times out, but nslookup portal.company.com 192.168.1.10 returns an address from the approved internal DNS server. What does this show?",The default DNS path is faulty; the approved resolver works,All network connectivity is down despite the DNS reply,The portal has no DNS record even though one was returned,The subnet mask must be /16 because the resolver answered,,,,,A,"The explicit query proves that the approved resolver answers and that the workstation can reach it. The normal query timing out points to the workstation's configured default DNS setting or resolver path.",3,"dns,nslookup,commands,scenario,troubleshooting",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,"2.4,5.5",job_critical,Nexus curriculum team (adapted from seed nexus-authored:client-network-triage:03),,owned,,,,,,,
A+ IP Configuration & Basic Connectivity — Module Bank,multi,A workstation reports no network access. Which three command-line tools directly help isolate an IP connectivity or name-resolution problem? (Select 3 answers),gpresult /r - reports applied Group Policy,"ipconfig /all - shows address, mask, gateway, DNS, and DHCP state",sfc /scannow - checks protected system files,"ping - tests reachability to selected IP addresses or names",nslookup - queries DNS directly,,,,B|D|E,"ipconfig /all shows the client configuration, ping tests selected points along the path, and nslookup tests DNS. gpresult and sfc answer policy and file-integrity questions rather than directly isolating IP connectivity.",2,"commands,dns,ping,troubleshooting",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,5.5,job_critical,Nexus curriculum team (adapted from seed nexus-authored:windows-command-line-diagnostics:04),,owned,,,,,,,
A+ IP Configuration & Basic Connectivity — Module Bank,single,"After correcting a workstation's DNS server setting, what should the technician do next?",Close the ticket immediately without repeating the failed test,Replace the adapter before checking whether the change worked,Escalate the ticket without recording the change or outcome,Retest name resolution and the original resource; then document,,,,,D,"A configuration change is not complete until the technician repeats the relevant test, confirms the user's original task works, and documents the result.",2,"dns,scenario,troubleshooting,verification",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,5.5,job_critical,Nexus curriculum team,,owned,,,,,,,
A+ IP Configuration & Basic Connectivity — Module Bank,single,A workstation cannot reach the network. Which sequence gathers the most useful evidence without assuming the cause?,"ping a public host name, reboot, then inspect the settings","ipconfig /all, gateway ping, known remote IP, then nslookup","replace the network adapter, then run ipconfig","flush DNS, reinstall the browser, then ping the gateway",,,,,B,"Start by reading the client configuration, then test the local gateway, a known remote IP, and finally name resolution. This moves from configuration through the network path to DNS without making an unsupported repair.",3,"gateway,dns,ping,commands,scenario,troubleshooting",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,5.5,job_critical,Nexus curriculum team,,owned,,,,,,,
A+ IP Configuration & Basic Connectivity — Module Bank,short_answer,"What Windows command displays the computer's current IPv4 address, subnet mask, and default gateway?",,,,,,,,,-,ipconfig shows the basic IPv4 configuration for each adapter.,1,"commands,short-answer",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,5.5,job_critical,Nexus curriculum team,,owned,"[""ipconfig"", ""ipconfig.exe""]",,,,normalized,,
A+ IP Configuration & Basic Connectivity — Module Bank,short_answer,"What Windows command adds DNS servers, DHCP status, and the DHCP server address to the IP configuration output? (Give the full command.)",,,,,,,,,-,ipconfig /all expands the standard ipconfig output.,1,"commands,short-answer",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,5.5,job_critical,Nexus curriculum team,,owned,"[""ipconfig /all"", ""ipconfig/all""]",,,,normalized,,
A+ IP Configuration & Basic Connectivity — Module Bank,short_answer,What Windows command sends ICMP echo requests to test whether a host replies?,,,,,,,,,-,ping sends ICMP echo requests to test reachability. A failed reply is evidence to investigate rather than proof that a host is offline.,1,"commands,ping,short-answer",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,5.5,job_critical,Nexus curriculum team,,owned,"[""ping"", ""ping.exe""]",,,,normalized,,
A+ IP Configuration & Basic Connectivity — Module Bank,short_answer,What Windows command queries DNS directly to resolve a host name and shows which server answered?,,,,,,,,,-,nslookup performs a direct DNS query and identifies the resolver used.,1,"commands,dns,nslookup,short-answer",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,5.5,job_critical,Nexus curriculum team,,owned,"[""nslookup"", ""nslookup.exe""]",,,,normalized,,
A+ IP Configuration & Basic Connectivity — Module Bank,short_answer,What Windows command requests a DHCP lease for an adapter? (Give the full command.),,,,,,,,,-,ipconfig /renew asks DHCP to obtain or renew a lease.,1,"commands,dhcp,short-answer",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,5.5,job_critical,Nexus curriculum team,,owned,"[""ipconfig /renew"", ""ipconfig/renew""]",,,,normalized,,
A+ IP Configuration & Basic Connectivity — Module Bank,short_answer,What Windows command clears the local DNS resolver cache? (Give the full command.),,,,,,,,,-,ipconfig /flushdns clears locally cached DNS resolver entries.,1,"commands,dns,short-answer",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,5.5,job_critical,Nexus curriculum team,,owned,"[""ipconfig /flushdns"", ""ipconfig/flushdns""]",,,,normalized,,
A+ IP Configuration & Basic Connectivity — Module Bank,short_answer,What term describes IPv4 settings that a technician enters manually instead of receiving from DHCP?,,,,,,,,,-,A static configuration is entered manually and does not change automatically through DHCP.,1,"static-vs-dynamic,short-answer",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,2.6,job_critical,Nexus curriculum team,,owned,"[""static configuration"", ""static ip configuration"", ""static ip"", ""manual configuration""]",,,,normalized,,
A+ IP Configuration & Basic Connectivity — Module Bank,free_response,"A DHCP-enabled Windows PC has a 169.254.x.x address and cannot access the company network. Explain what this means, how you would isolate the cause, and how you would confirm the problem is fixed.",,,,,,,,,-,"See rubric. A strong response identifies APIPA as evidence of a missing DHCP reply, checks the link, renews the lease, isolates the local path from the DHCP service, and verifies the final configuration and user access.",3,"apipa,dhcp,free-response,troubleshooting",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,"2.6,5.5",job_critical,Nexus curriculum team,,owned,,"[{""concept"": ""APIPA caused by no DHCP reply"", ""aliases"": [""automatic private ip"", ""169.254"", ""link-local"", ""dhcp not responding"", ""no dhcp reply"", ""did not get a lease""]}, {""concept"": ""check the network connection"", ""aliases"": [""check the cable"", ""physical link"", ""wi-fi connected"", ""link light"", ""check wireless""]}, {""concept"": ""release and renew"", ""aliases"": [""ipconfig /release"", ""ipconfig /renew"", ""renew the lease"", ""release renew""]}, {""concept"": ""isolate DHCP reachability"", ""aliases"": [""switch port"", ""vlan"", ""dhcp server"", ""compare a working machine"", ""compare a neighbour"", ""scope exhausted""]}, {""concept"": ""verify configuration and access"", ""aliases"": [""confirm it works"", ""valid address"", ""test connectivity"", ""ping the gateway"", ""open the resource"", ""verify full functionality""]}]","{""pass"": ""Identifies APIPA as a missing DHCP reply, gives a safe link/renew/isolation sequence, and verifies both the resulting configuration and user access."", ""partial"": ""Recognises APIPA or DHCP failure but gives few concrete checks or omits verification."", ""fail"": ""Treats 169.254 as a normal routed address or proposes unrelated actions.""}",ipcfg-2026-09-a,,4,true
A+ IP Configuration & Basic Connectivity — Module Bank,free_response,"A user can reach a known service by IP address but not by its host name. Explain the likely cause, how you would troubleshoot it, and how you would verify the result.",,,,,,,,,-,"See rubric. A strong response identifies DNS as the fault domain, checks the configured resolver, tests it directly, applies a setting/server/cache fix supported by the evidence, and verifies both resolution and user access.",3,"dns,free-response,troubleshooting",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,"2.4,5.5",job_critical,Nexus curriculum team,,owned,,"[{""concept"": ""DNS fault rather than the tested IP path"", ""aliases"": [""dns"", ""name resolution"", ""domain name system"", ""ip works"", ""not the cable"", ""not the gateway""]}, {""concept"": ""check the DNS server setting"", ""aliases"": [""ipconfig /all"", ""configured dns server"", ""wrong dns server"", ""internal dns""]}, {""concept"": ""test DNS directly"", ""aliases"": [""nslookup"", ""query dns"", ""test resolution""]}, {""concept"": ""evidence-based fix"", ""aliases"": [""set dns to automatic"", ""ipconfig /renew"", ""ipconfig /flushdns"", ""flush the cache"", ""correct the dns entry"", ""escalate the dns server""]}, {""concept"": ""verify resolution and access"", ""aliases"": [""confirm a name resolves"", ""open the site"", ""open the resource"", ""re-test""]}]","{""pass"": ""Identifies DNS as the fault domain, inspects and directly tests the configured resolver, applies a fix supported by the evidence, and verifies name resolution and user access."", ""partial"": ""Says it is probably DNS but does not describe how to confirm, fix, or verify it."", ""fail"": ""Treats the symptom as proof of a cable, gateway, or application failure.""}",ipcfg-2026-09-a,,4,true
A+ IP Configuration & Basic Connectivity — Module Bank,free_response,"A user can reach local printers and file shares by IP address, but cannot reach any known remote IP address. Walk through how you would identify and fix the problem.",,,,,,,,,-,"See rubric. A strong response recognizes the default-gateway pattern, inspects and tests the gateway, corrects the configuration or escalates an upstream fault according to the evidence, and verifies remote access.",3,"gateway,free-response,troubleshooting",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.ip_configuration,"2.6,5.5",job_critical,Nexus curriculum team,,owned,,"[{""concept"": ""default gateway pattern"", ""aliases"": [""default gateway"", ""gateway"", ""router address"", ""local works remote fails"", ""only local resources work""]}, {""concept"": ""inspect the gateway configuration"", ""aliases"": [""ipconfig"", ""gateway is blank"", ""wrong gateway"", ""gateway on wrong subnet""]}, {""concept"": ""test the gateway"", ""aliases"": [""ping the gateway"", ""ping 192.168"", ""ping the router"", ""test the router""]}, {""concept"": ""evidence-based fix or escalation"", ""aliases"": [""set to automatic"", ""dhcp renew"", ""ipconfig /renew"", ""correct the static config"", ""escalate upstream"", ""wan fault""]}, {""concept"": ""verify remote access"", ""aliases"": [""known remote ip"", ""open the resource"", ""confirm internet"", ""re-test"", ""verify full functionality""]}]","{""pass"": ""Recognises the default-gateway pattern, inspects and tests the gateway, fixes the client configuration or escalates an upstream fault based on evidence, and verifies remote access."", ""partial"": ""Mentions the gateway but does not describe testing, correction/escalation, or verification."", ""fail"": ""Blames DNS or an application without addressing the failed IP path.""}",ipcfg-2026-09-a,,4,true
