quiz_title,question_type,question_text,option_a,option_b,option_c,option_d,option_e,option_f,option_g,option_h,correct_answers,explanation,difficulty,tags,source,published,certification,certification_version,domain,module,objective_code,importance,source_name,source_url,permission_status,acceptable_answers,expected_concepts,rubric,rubric_version,answer_match_mode,min_concepts_for_pass,partial_credit
"A+ PC Components, Power & Safe Upgrades — Module Bank",single,Why should a modular cable from a different PSU model not be reused without manufacturer confirmation?,The connector latch may face the other direction,PSU-side pinouts can differ and damage components,Detachable cables always carry less current,The cable changes the PSU efficiency rating,,,,,B,Connectors may look identical while PSU-side wiring differs; use only a cable explicitly compatible with the exact PSU.,2,"psu,safety",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,3.0,module.aplus.core1.hardware_support,3.5,job_critical,Nexus curriculum team,,owned,,,,,,,
"A+ PC Components, Power & Safe Upgrades — Module Bank",single,Which connector powers the motherboard itself on a typical ATX system?,24-pin ATX,SATA data,RJ45,DisplayPort,,,,,A,The main ATX motherboard connection is normally 24-pin.,1,"psu,connectors",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,3.0,module.aplus.core1.hardware_support,3.5,working_knowledge,Nexus curriculum team,,owned,,,,,,,
"A+ PC Components, Power & Safe Upgrades — Module Bank",single,A replacement PSU has enough total wattage but lacks the connector required by the graphics card. Is it suitable?,Yes because total wattage is the only requirement,No because connector compatibility is also required,Yes if a SATA-to-GPU adapter is added without vendor approval,No because every graphics card requires the same connector,,,,,B,Wattage alone is insufficient; the PSU must provide the required approved connectors and power delivery.,2,"psu,compatibility",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,3.0,module.aplus.core1.hardware_support,3.5,job_critical,Nexus curriculum team,,owned,,,,,,,
"A+ PC Components, Power & Safe Upgrades — Module Bank",single,What should a technician do with a failed desktop PSU enclosure?,Open it and replace a capacitor,Replace the unit and never open the enclosure,Wash it with contact cleaner,Run it without a cover,,,,,B,PSUs contain hazardous stored energy and are replaced as units by support technicians.,1,"psu,safety",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,3.0,module.aplus.core1.hardware_support,3.5,job_critical,Nexus curriculum team,,owned,,,,,,,
"A+ PC Components, Power & Safe Upgrades — Module Bank",single,Why leave sensible wattage headroom when selecting a PSU?,To guarantee the PSU always runs silently,To handle peak load and avoid continuous operation at the limit,To make a lower efficiency rating equivalent to a higher one,To remove the need to check GPU power connectors,,,,,B,Reasonable headroom supports transient/peak demand and avoids sizing the PSU exactly at the calculated limit; it does not replace compatibility checks.,2,"psu,wattage",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,3.0,module.aplus.core1.hardware_support,3.5,working_knowledge,Nexus curriculum team,,owned,,,,,,,
"A+ PC Components, Power & Safe Upgrades — Module Bank",multi,"Which THREE preparations belong in an approved internal desktop upgrade?",Confirm backup approval and rollback plan,"Shut down, unplug, and follow the device discharge procedure",Use ESD controls and record cable locations,Leave mains power connected while moving components,Open the PSU to confirm its capacitor condition,,,,A|B|C,Approval and rollback planning protect the service; power isolation and ESD/connection controls protect people data and equipment.,2,"safety,esd,workflow",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,3.0,module.aplus.core1.hardware_support,3.4,job_critical,Nexus curriculum team,,owned,,,,,,,
"A+ PC Components, Power & Safe Upgrades — Module Bank",single,Why photograph and label connections before a motherboard replacement?,For social media,To support correct reconnection and rollback,To benchmark CPU speed,To reset Windows activation,,,,,B,A connection record reduces wiring mistakes and supports rollback.,1,"workflow,documentation",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,3.0,module.aplus.core1.hardware_support,3.4,working_knowledge,Nexus curriculum team,,owned,,,,,,,
"A+ PC Components, Power & Safe Upgrades — Module Bank",single,Which source is strongest for a system-specific motherboard replacement procedure?,An anonymous forum post,The manufacturer's service manual,A random shopping listing,A generic cable color chart,,,,,B,The vendor service manual documents model-specific sequence and compatibility.,1,"workflow,documentation",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,3.0,module.aplus.core1.hardware_support,3.4,working_knowledge,Nexus curriculum team,,owned,,,,,,,
"A+ PC Components, Power & Safe Upgrades — Module Bank",single,A component is installed and appears in firmware. What still needs verification?,Nothing,Operating-system recognition and the original user requirement,Only the case color,Only the asset sticker,,,,,B,End-to-end verification must include OS and original task behavior.,2,"workflow,verification",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,3.0,module.aplus.core1.hardware_support,3.4,job_critical,Nexus curriculum team,,owned,,,,,,,
"A+ PC Components, Power & Safe Upgrades — Module Bank",single,When troubleshooting after an upgrade why change one logical thing at a time?,It makes the ticket longer,It preserves cause-and-effect evidence,It increases power draw,It avoids documentation,,,,,B,Controlled changes let the technician attribute the result to a specific action.,2,"workflow,troubleshooting",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,3.0,module.aplus.core1.hardware_support,3.4,job_critical,Nexus curriculum team,,owned,,,,,,,
"A+ PC Components, Power & Safe Upgrades — Module Bank",short_answer,What Windows tool can identify the current motherboard/system model and hardware summary?,,,,,,,,,-,System Information is launched with msinfo32.,1,"tools,short-answer",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,3.0,module.aplus.core1.hardware_support,3.4,working_knowledge,Nexus curriculum team,,owned,"[""msinfo32"", ""msinfo32.exe"", ""system information""]",,,,normalized,,
"A+ PC Components, Power & Safe Upgrades — Module Bank",short_answer,What anti-static protection acronym describes controls used to prevent electrostatic discharge damage?,,,,,,,,,-,ESD means electrostatic discharge and names the protection practice.,1,"safety,short-answer",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,3.0,module.aplus.core1.hardware_support,3.4,job_critical,Nexus curriculum team,,owned,"[""ESD"", ""electrostatic discharge""]",,,,normalized,,
"A+ PC Components, Power & Safe Upgrades — Module Bank",short_answer,What motherboard expansion interface normally carries a modern graphics card? Give the interface and common lane size.,,,,,,,,,-,PCI Express x16 is the expected answer.,1,"expansion,short-answer",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,3.0,module.aplus.core1.hardware_support,3.4,working_knowledge,Nexus curriculum team,,owned,"[""PCIe x16"", ""PCI Express x16"", ""PCI-E x16""]",,,,normalized,,
"A+ PC Components, Power & Safe Upgrades — Module Bank",free_response,Describe how you would decide whether a motherboard and CPU upgrade is compatible and how you would verify it after installation.,,,,,,,,,-,A strong answer covers the exact system/vendor source physical and platform fit memory/power safety and end-to-end verification.,3,"hardware,free-response",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,3.0,module.aplus.core1.hardware_support,3.4,job_critical,Nexus curriculum team,,owned,,"[{""concept"":""system identity and vendor documentation"",""aliases"": [""exact model"",""service manual"",""support list""]},{""concept"":""physical compatibility"",""aliases"": [""form factor"",""case clearance""]},{""concept"":""platform compatibility"",""aliases"": [""socket and chipset"",""CPU support list"",""firmware support""]},{""concept"":""memory and power compatibility"",""aliases"": [""RAM type"",""power connectors"",""power budget""]},{""concept"":""safe installation"",""aliases"": [""ESD controls"",""unplug the PC"",""power isolation""]},{""concept"":""end-to-end verification"",""aliases"": [""POST"",""Device Manager"",""original task""]}]","{""pass"":""Uses model-specific evidence, checks physical/platform/power fit, installs safely, and verifies recognition plus the original task."",""partial"":""Names some compatibility checks but omits safety or verification."",""fail"":""Relies only on physical fit or proposes forcing parts.""}",hardware-2026-08-b,,4,true
"A+ PC Components, Power & Safe Upgrades — Module Bank",free_response,A PC restarts only during graphics-heavy work after a new GPU was installed. Explain your evidence-first hardware and power troubleshooting plan.,,,,,,,,,-,A strong answer captures the load boundary checks temperature/card seating/auxiliary power and PSU compatibility makes one safe change and repeats the same load.,3,"power,free-response,troubleshooting",Nexus curriculum team,false,comptia_aplus,comptia_aplus_220-1201,3.0,module.aplus.core1.hardware_support,3.5,job_critical,Nexus curriculum team,,owned,,"[{""concept"":""reproduce and capture the load boundary"",""aliases"": [""same workload"",""record the restart""]},{""concept"":""temperature and fan evidence"",""aliases"": [""check temperatures"",""cooling operation""]},{""concept"":""card seating and auxiliary power"",""aliases"": [""reseat the GPU"",""PCIe power connector""]},{""concept"":""PSU capacity and connector compatibility"",""aliases"": [""wattage requirement"",""power budget""]},{""concept"":""one controlled change"",""aliases"": [""change one thing"",""known-good component""]},{""concept"":""same-load verification"",""aliases"": [""repeat the workload"",""stable under load""]}]","{""pass"":""Uses evidence to check cooling, card seating/power and PSU capacity, makes a controlled change, then repeats the workload."",""partial"":""Suspects power but gives limited checks or no verification."",""fail"":""Opens the PSU or applies an unrelated software fix.""}",hardware-2026-08-b,,4,true
