quiz_title,question_type,question_text,option_a,option_b,option_c,option_d,option_e,option_f,option_g,option_h,correct_answers,explanation,difficulty,tags,source,published,certification,certification_version,domain,module,objective_code,importance,source_name,source_url,permission_status,acceptable_answers,expected_concepts,rubric,rubric_version,answer_match_mode,min_concepts_for_pass,partial_credit
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",single,Which service is commonly used to centralize log messages from network devices?,LDAP,Syslog,POP3,RDP,,,,,B,Syslog is commonly used for centralized logging from network and infrastructure devices.,,"M7Q011,network_services,category:network-services,Foundation,question_style:foundation,question_type:single",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,2.3,working_knowledge,Owner-permitted ExamCompass topic-bank source-guided rewrite; wording newly authored,,unknown,,,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",single,Which device/service commonly intermediates a client request instead of the client connecting directly to the destination?,Patch panel,DHCP reservation,Proxy server,Loopback plug,,,,,C,A proxy accepts/intermediates requests on behalf of clients. A patch panel is passive cabling infrastructure.,,"M7Q012,network_services,category:network-services,Scenario/Application,question_style:scenario-application,question_type:single",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,2.3,working_knowledge,Nexus-authored/source-guided current A+ V15 item,,unknown,,,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",single,"A system handles authentication, authorization, and accounting for network access. Which service category is this?",NTP,DNS,Load balancing,AAA,,,,,D,"AAA stands for authentication, authorization, and accounting.",,"M7Q013,network_services,category:network-services,Foundation,question_style:foundation,question_type:single",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,2.3,working_knowledge,Nexus-authored/source-guided current A+ V15 item,,unknown,,,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",single,Which DNS record maps a hostname to an IPv4 address?,A,AAAA,MX,CNAME,,,,,A,An A record maps a name to IPv4. AAAA maps to IPv6; MX identifies mail exchangers; CNAME creates an alias.,,"M7Q014,dns_dhcp,category:dns-dhcp,Foundation,question_style:foundation,question_type:single",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,2.4,job_critical,Nexus existing validated network concept — adapted for current A+ V15,,unknown,,,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",single,Which DNS record is used to make one hostname an alias of another canonical hostname?,TXT,CNAME,MX,PTR,,,,,B,CNAME creates an alias to another canonical DNS name.,,"M7Q015,dns_dhcp,category:dns-dhcp,Foundation,question_style:foundation,question_type:single",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,2.4,working_knowledge,Owner-permitted ExamCompass topic-bank source-guided rewrite; wording newly authored,,unknown,,,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",single,"A network printer should keep the same IP, but policy requires DHCP instead of manually configuring a static address. What is the best solution?",Put the printer on 169.254.0.0/16,Disable the DHCP server,Create a DHCP reservation for the printer,Change the printer MAC address,,,,,C,A DHCP reservation lets the DHCP server consistently offer the same address to the device without hard-coding a random client-side static address.,,"M7Q016,dns_dhcp,category:dns-dhcp,Scenario/Application,question_style:scenario-application,question_type:single",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,2.4,job_critical,Nexus existing validated network concept — adapted for current A+ V15,,unknown,,,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",single,A remote employee needs an encrypted connection from a home laptop into approved internal resources. Which technology is most appropriate?,VLAN,Patch panel,NFC,Client-to-site VPN,,,,,D,A client-to-site VPN protects remote access traffic between an individual client and the organization.,,"M7Q017,vlan_vpn,category:vlan-vpn,Scenario/Application,question_style:scenario-application,question_type:single",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,2.4,job_critical,Nexus-authored/source-guided current A+ V15 item,,unknown,,,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",single,Which technology logically separates broadcast domains on switching infrastructure even when devices share the same physical switch?,VLAN,NTP,WISP,RDP,,,,,A,A VLAN provides logical network segmentation on switching infrastructure.,,"M7Q018,vlan_vpn,category:vlan-vpn,Foundation,question_style:foundation,question_type:single",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,2.4,job_critical,Nexus-authored/source-guided current A+ V15 item,,unknown,,,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",multi,Select THREE DNS record types and their correct general purposes.,MX — mail exchanger,AAAA — IPv6 address,TXT — text data often used by email-authentication mechanisms,A — canonical alias to another hostname,,,,,"A,B,C","MX identifies mail exchangers, AAAA maps a name to IPv6, and TXT stores text such as SPF/DKIM/DMARC-related data. CNAME—not A—is the alias record.",,"M7Q019,dns_records,category:dns-records,Foundation,question_style:foundation,question_type:multi",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,2.4,working_knowledge,Owner-permitted ExamCompass topic-bank source-guided rewrite; wording newly authored,,unknown,,,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",single,Which device primarily forwards traffic between different IP networks?,Patch panel,Router,Access point,Cable tester,,,,,B,Routers forward traffic between IP networks and commonly act as the default gateway.,,"M7Q020,network_devices,category:network-devices,Foundation,question_style:foundation,question_type:single",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,2.5,job_critical,Nexus existing validated network concept — adapted for current A+ V15,,unknown,,,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",single,You need switch ports assigned to different VLANs. Which device is the appropriate choice?,Unmanaged switch,Passive patch panel,Managed switch,Cable modem,,,,,C,A managed switch supports configurable functions such as VLAN assignment.,,"M7Q021,network_devices,category:network-devices,Scenario/Application,question_style:scenario-application,question_type:single",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,2.5,job_critical,Nexus existing validated network concept — adapted for current A+ V15,,unknown,,,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",single,A ceiling access point has an Ethernet data cable but no nearby electrical outlet. What capability can provide power on the Ethernet link?,NTP,CNAME,WISP,PoE,,,,,D,"Power over Ethernet (PoE) can power compatible devices such as access points, phones, and cameras through Ethernet cabling.",,"M7Q022,network_devices,category:network-devices,Scenario/Application,question_style:scenario-application,question_type:single",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,2.5,job_critical,Nexus-authored/source-guided current A+ V15 item,,unknown,,,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",single,Which device commonly terminates a fiber-to-the-premises service before Ethernet reaches the customer router?,ONT,Punch-down tool,Loopback plug,RFID reader,,,,,A,An optical network terminal (ONT) terminates the optical provider connection and presents customer-side connectivity.,,"M7Q023,network_devices,category:network-devices,Foundation,question_style:foundation,question_type:single",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,"2.5,2.7",working_knowledge,Owner-permitted ExamCompass topic-bank source-guided rewrite; wording newly authored,,unknown,,,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",single,Which item is a passive termination/organization point for structured copper cabling rather than an active packet-forwarding device?,Managed switch,Patch panel,Firewall,Router,,,,,B,A patch panel is passive cabling infrastructure. It organizes/terminates runs but does not switch traffic.,,"M7Q024,network_devices,category:network-devices,Foundation,question_style:foundation,question_type:single",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,2.5,working_knowledge,Nexus-authored/source-guided current A+ V15 item,,unknown,,,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",single,"A rural office receives fixed wireless internet from a provider using an outdoor antenna rather than cable, DSL, or fiber. Which connection type best matches?",SAN,PAN,WISP,NFC,,,,,C,A wireless internet service provider (WISP) delivers internet access using wireless links.,,"M7Q025,connection_types,category:connection-types,Scenario/Application,question_style:scenario-application,question_type:single",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,2.7,working_knowledge,Owner-permitted ExamCompass topic-bank source-guided rewrite; wording newly authored,,unknown,,,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",single,Which term best describes a network that connects geographically distant sites across a large area?,PAN,LAN,SAN,WAN,,,,,D,A WAN spans large geographic areas and often connects multiple LANs/sites.,,"M7Q026,network_types,category:network-types,Foundation,question_style:foundation,question_type:single",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,2.7,working_knowledge,Nexus-authored/source-guided current A+ V15 item,,unknown,,,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",single,Which tool is most appropriate for checking nearby Wi-Fi channels and signal conditions?,Wi-Fi analyzer,Crimper,Punch-down tool,Loopback plug,,,,,A,A Wi-Fi analyzer provides radio/channel/SSID signal evidence.,,"M7Q027,network_tools,category:network-tools,Scenario/Application,question_style:scenario-application,question_type:single",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,"2.8,5.5",job_critical,Nexus-authored/source-guided current A+ V15 item,,unknown,,,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",single,A new Ethernet run has link problems and you need to check continuity/wiring. Which tool is most appropriate?,Network tap,Cable tester,NFC reader,Wi-Fi analyzer,,,,,B,A cable tester checks cabling continuity/wiring faults.,,"M7Q028,network_tools,category:network-tools,Scenario/Application,question_style:scenario-application,question_type:single",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,2.8,job_critical,Nexus-authored/source-guided current A+ V15 item,,unknown,,,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",single,You need to identify which unlabeled cable in a closet connects to a wall jack. Which tool pair is best?,Crimper and loopback plug,Cable stripper and network tap,Tone generator and probe,Wi-Fi analyzer and punch-down tool,,,,,C,A toner/tone generator and probe are designed to trace a copper cable path.,,"M7Q029,network_tools,category:network-tools,Scenario/Application,question_style:scenario-application,question_type:single",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,2.8,job_critical,Nexus-authored/source-guided current A+ V15 item,,unknown,,,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",single,Which tool can test a compatible interface by returning transmitted signals back to the same interface?,Punch-down tool,Cable stripper,Network tap,Loopback plug,,,,,D,A loopback plug loops transmitted data back to the interface for testing.,,"M7Q030,network_tools,category:network-tools,Foundation,question_style:foundation,question_type:single",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,2.8,working_knowledge,Owner-permitted ExamCompass topic-bank source-guided rewrite; wording newly authored,,unknown,,,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",single,A Windows client has an address in the 169.254.x.x range and no default gateway. What should the technician investigate first?,DHCP/link path to the DHCP service,The web server TLS certificate,The user browser cache,The DNS MX record,,,,,A,169.254.x.x is APIPA evidence that normal DHCP configuration was not obtained. Investigate link/DHCP path before higher-layer services.,,"M7Q031,network_troubleshooting,category:network-troubleshooting,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:single",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,"2.6,5.5",job_critical,Nexus existing validated network concept — adapted for current A+ V15,,unknown,,,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",single,Users report robotic VoIP audio even though average latency is acceptable. Which metric is especially important because variation in packet delay harms real-time audio?,Screen resolution,Jitter,DNS TTL only,Printer queue depth,,,,,B,Jitter is variation in packet delay and can severely affect voice/video even when an average latency number looks reasonable.,,"M7Q032,network_troubleshooting,category:network-troubleshooting,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:single",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,5.5,job_critical,Nexus-authored/source-guided current A+ V15 item,,unknown,,,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",multi,A Wi-Fi problem occurs only in one conference room. Select THREE useful evidence-gathering steps before replacing hardware.,Compare the same client in another location,Use a Wi-Fi analyzer to inspect band/channel conditions,Compare whether multiple clients in that room are affected,Factory-reset every access point,,,,,"A,B,C","Location comparison, radio evidence, and scope across clients help isolate the problem. Factory-resetting infrastructure before evidence is destructive guessing.",,"M7Q033,network_troubleshooting,category:network-troubleshooting,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:multi",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,"2.2,5.5",job_critical,Nexus-authored/source-guided current A+ V15 item,,unknown,,,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",multi,A new wired desk has no network link. Select THREE sensible early checks.,Verify cable seating/link indicators,Test the horizontal run with a cable tester if available,Compare the switch/wall-port path with a known-good connection,Change the company DNS domain name,,,,,"A,B,C",Physical connection/link evidence and a known-good comparison fit a no-link symptom. DNS does not create an Ethernet link light.,,"M7Q034,network_troubleshooting,category:network-troubleshooting,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:multi",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,"2.6,2.8,5.5",job_critical,Nexus-authored/source-guided current A+ V15 item,,unknown,,,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",short_answer,What is the common name for an automatically assigned IPv4 address in the 169.254.0.0/16 range when normal DHCP configuration is unavailable?,,,,,,,,,APIPA,APIPA (Automatic Private IP Addressing) is the Windows/common A+ term for the 169.254.0.0/16 self-assigned IPv4 behavior.,,"M7Q035,addressing_review,category:addressing-review,Foundation,question_style:foundation,question_type:short_answer",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,"2.6,5.5",job_critical,Nexus existing validated network concept — adapted for current A+ V15,,unknown,"[""APIPA"",""Automatic Private IP Addressing"",""apipa""]",,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",short_answer,Which DNS record type maps a hostname to an IPv6 address?,,,,,,,,,AAAA,AAAA is the DNS address record for IPv6.,,"M7Q036,dns_records,category:dns-records,Foundation,question_style:foundation,question_type:short_answer",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,2.4,working_knowledge,Owner-permitted ExamCompass topic-bank source-guided rewrite; wording newly authored,,unknown,"[""AAAA"",""aaaa"",""quad-A"",""quad a""]",,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",single,A switch interface repeatedly changes between up and down and the endpoint is stationary. What is the best first physical-path action?,Edit the MX record,Increase monitor refresh rate,Inspect/replace the cable with a known-good cable and check the port/device link,Clear the browser cache,,,,,C,"Port flapping can result from an unstable cable/connector, endpoint NIC/power, or switch port. A known-good physical-path comparison is a strong early test.",,"M7Q037,network_troubleshooting,category:network-troubleshooting,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:single",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,"5.5,2.8",job_critical,Nexus existing validated network concept — adapted for current A+ V15,,unknown,,,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",single,A user can join the corporate Wi-Fi SSID but is repeatedly rejected during credential authentication. Other users are online. Which category best fits the immediate symptom?,Cable continuity failure,ISP fiber cut,DNS alias failure,Wireless authentication/account/policy failure,,,,,D,"The client reaches the Wi-Fi authentication stage, so investigate credentials, account/policy, certificate/enterprise-auth requirements, or client configuration rather than assuming an ISP outage.",,"M7Q038,network_troubleshooting,category:network-troubleshooting,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:single",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,5.5,job_critical,Nexus-authored/source-guided current A+ V15 item,,unknown,,,,,,,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",free_response,"A user says, “The internet is down.” Their laptop has a valid private IPv4 address, correct default gateway, and can ping the gateway and 1.1.1.1, but `nslookup intranet.nexus.example` fails. Explain the most likely fault domain, what evidence you would collect next, and how you would verify resolution.",,,,,,,,,Rubric graded,"The evidence shows local link, IP configuration, gateway, and external IP reachability are working; name resolution is the strongest next fault domain.",,"M7Q039,integrated_network_diagnosis,category:integrated-network-diagnosis,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:free_response",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,"2.4,2.5,2.6,5.5",job_critical,Nexus-authored/source-guided current A+ V15 item,,unknown,,"[""identify DNS/name resolution as likely fault domain"",""inspect configured DNS servers"",""test nslookup against configured/approved resolver"",""compare another client or known name"",""avoid unnecessary router/cable replacement"",""verify original hostname resolves and opens"",""document evidence""]","{""approved_text"":""7 concepts, 1 point each; pass 5/7. Must identify DNS/name resolution and verify the original hostname after correction/escalation. Equivalent evidence paths accepted. If evidence suggests organization-wide DNS failure, escalation is a correct remediation.""}",module7-network-fr-v1,,5,
"Module 7 — Network Services, Devices, Wireless & Troubleshooting Quiz",free_response,"Handheld scanners at two loading lanes disconnect from Wi-Fi every few minutes. Wired packing stations are stable. Write an investigation plan that separates client, radio/AP, cabling/power, and network-service causes. Include what would justify escalation and how you would verify the fix.",,,,,,,,,Rubric graded,"A strong plan uses scope/location comparisons, Wi-Fi/AP evidence, known-good client comparisons, infrastructure/link checks, and verification under the original workload.",,"M7Q040,wireless_integrated_diagnosis,category:wireless-integrated-diagnosis,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:free_response",,true,comptia_aplus,comptia_aplus_220-1201,2.0,module.aplus.core1.network_services_troubleshooting,"2.2,2.5,2.8,5.5",job_critical,Nexus-authored/source-guided current A+ V15 item,,unknown,,"[""scope affected scanners/locations"",""compare known-good scanner"",""identify common AP"",""inspect band/channel/interference"",""inspect signal/roaming"",""check AP power/PoE and wired uplink evidence"",""check auth/DHCP only if symptoms support"",""change one variable"",""escalate with evidence when infrastructure access is out of role"",""verify sustained scanner connectivity in affected lanes"",""document""]","{""approved_text"":""10 concepts, 1 point each; pass 7/10. No credit for mass resetting/replacing without evidence. Escalation is full-credit when supported by collected infrastructure evidence.""}",module7-wireless-fr-v1,,7,
