quiz_title,question_type,question_text,option_a,option_b,option_c,option_d,option_e,option_f,option_g,option_h,correct_answers,explanation,difficulty,tags,source,published,certification,certification_version,domain,module,objective_code,importance,source_name,source_url,permission_status,acceptable_answers,expected_concepts,rubric,rubric_version,answer_match_mode,min_concepts_for_pass,partial_credit
Module 5 Quiz — Service Desk Workflow,single,A USB headset has failed. Which asset-record detail most directly tells the technician whether the vendor may replace it at no charge?,Current IP address,Warranty coverage/status,Ticket severity,Maintenance window,,,,,B,Warranty coverage/status tells the technician whether the device is still eligible for vendor repair or replacement under the warranty.,,"Q011,L3,New,Application,difficulty:scenario",,true,comptia_aplus,comptia_aplus_220-1202,4.0,module.aplus.core2.service_desk_workflow,4.1,working_knowledge,ExamCompass practice material + CompTIA 4.1,https://www.examcompass.com/comptia-a-plus-certification-practice-test-220-1202,permitted,,,,,,,
Module 5 Quiz — Service Desk Workflow,single,What document or procedure explains how to return a system to the previous known-good state if a change fails?,SLA,Incident report,Rollback plan,Onboarding checklist,,,,,C,A rollback (or backout) plan defines how to reverse a failed change and restore the previous working state.,,"Q012,L5,New,Foundation,difficulty:foundation",,true,comptia_aplus,comptia_aplus_220-1202,4.0,module.aplus.core2.service_desk_workflow,4.2,job_critical,ExamCompass Change Management Procedures Quiz + CompTIA 4.2,https://www.examcompass.com/comptia-a-plus-220-1202-certification-exam-change-management-procedures-quiz,permitted,,,,,,,
Module 5 Quiz — Service Desk Workflow,single,Which approach best reflects professional appearance in technical support?,Always wear formal business attire regardless of environment.,Dress exactly like the user you are helping.,Appearance never matters in support work.,Follow the organization's dress and workplace requirements.,,,,,D,"Professional appearance depends on the organization's standards and the work environment, not a universal requirement for formal clothing.",,"Q013,L6,New,Professionalism,difficulty:foundation",,true,comptia_aplus,comptia_aplus_220-1202,4.0,module.aplus.core2.service_desk_workflow,4.7,working_knowledge,ExamCompass Communication & Professionalism Quiz + CompTIA 4.7,https://www.examcompass.com/comptia-a-plus-220-1202-certification-exam-communication-and-professionalism-quiz,permitted,,,,,,,
Module 5 Quiz — Service Desk Workflow,single,What is the main purpose of an asset tag or asset ID?,Uniquely identify a device or asset and tie it to its record,Show the device's current network speed,Replace the manufacturer's serial number in every situation,Determine ticket severity,,,,,A,"An organization uses an asset tag/ID as a unique internal identifier tied to inventory, assignment, warranty, and lifecycle records.",,"Q014,L3,New,Foundation,difficulty:foundation",,true,comptia_aplus,comptia_aplus_220-1202,4.0,module.aplus.core2.service_desk_workflow,4.1,working_knowledge,CompTIA 4.1 + Professor Messer Asset Management,https://www.professormesser.com/free-a-plus-training/220-1202/220-1202-video/asset-management-220-1202/,permitted,,,,,,,
Module 5 Quiz — Service Desk Workflow,single,Which statement best describes a CMDB compared with a simple inventory list?,A CMDB is only a list of employee phone numbers.,A CMDB can record configuration items plus useful relationships and context.,A CMDB stores only closed tickets.,A CMDB is a replacement for all monitoring tools.,,,,,B,A CMDB can track configuration items and relationships/context that help support teams understand services and dependencies; inventory focuses more directly on what assets exist.,,"Q015,L3,New,Foundation,difficulty:foundation",,true,comptia_aplus,comptia_aplus_220-1202,4.0,module.aplus.core2.service_desk_workflow,4.1,working_knowledge,CompTIA 4.1 + Professor Messer Asset Management,https://www.professormesser.com/free-a-plus-training/220-1202/220-1202-video/asset-management-220-1202/,permitted,,,,,,,
Module 5 Quiz — Service Desk Workflow,single,What does an SLA help a support technician understand?,The exact technical root cause of every incident,The user's Windows password policy,Expected service targets such as response or restoration commitments,The physical layout of a motherboard,,,,,C,"An SLA defines agreed service expectations/targets. Technicians use these targets when prioritizing, communicating, and escalating work.",,"Q016,L4,New,Application,difficulty:scenario",,true,comptia_aplus,comptia_aplus_220-1202,4.0,module.aplus.core2.service_desk_workflow,4.1,job_critical,CompTIA 4.1 + Professor Messer Document Types,https://www.professormesser.com/free-a-plus-training/220-1202/220-1202-video/document-types-220-1202/,permitted,,,,,,,
Module 5 Quiz — Service Desk Workflow,single,A company has an approved repeatable procedure for installing a custom application. What type of documentation should the technician look for first?,SLA,Incident report,Asset tag,SOP,,,,,D,"A standard operating procedure (SOP) documents a repeatable approved process, such as installing custom software.",,"Q017,L3,New,Application,difficulty:scenario",,true,comptia_aplus,comptia_aplus_220-1202,4.0,module.aplus.core2.service_desk_workflow,4.1,working_knowledge,CompTIA 4.1 + Professor Messer Document Types,https://www.professormesser.com/free-a-plus-training/220-1202/220-1202-video/document-types-220-1202/,permitted,,,,,,,
Module 5 Quiz — Service Desk Workflow,single,Which document is most useful for making sure the same required IT steps occur each time an employee joins or leaves the company?,Onboarding/offboarding checklist,Rollback plan,Network topology map,Event log,,,,,A,"Onboarding/offboarding checklists make repeatable account, device, access, and recovery steps less likely to be missed.",,"Q018,L3,New,Application,difficulty:scenario",,true,comptia_aplus,comptia_aplus_220-1202,4.0,module.aplus.core2.service_desk_workflow,4.1,working_knowledge,CompTIA 4.1 + Professor Messer Document Types,https://www.professormesser.com/free-a-plus-training/220-1202/220-1202-video/document-types-220-1202/,permitted,,,,,,,
Module 5 Quiz — Service Desk Workflow,single,A business-critical system requires an urgent production change that cannot wait for the normal schedule. Which change type best fits?,Normal change,Emergency change,Routine inventory update,Incident report,,,,,B,"CompTIA's current change-management objective distinguishes standard, normal, and emergency changes. An urgent production change requiring an accelerated process fits an emergency change.",,"Q019,L5,New,Application,difficulty:scenario",,true,comptia_aplus,comptia_aplus_220-1202,4.0,module.aplus.core2.service_desk_workflow,4.2,job_critical,CompTIA 4.2 + Professor Messer Change Management,https://www.professormesser.com/free-a-plus-training/220-1202/220-1202-video/change-management-220-1202/,permitted,,,,,,,
Module 5 Quiz — Service Desk Workflow,single,"Before deploying a new application update to many production workstations, what is the safest preparation when a representative test environment is available?",Deploy to every workstation and monitor complaints,Disable backups to speed deployment,Test the change in a sandbox or controlled test environment,Wait until users discover compatibility problems,,,,,C,Testing in a sandbox or controlled environment helps identify failures before the change reaches production.,,"Q020,L5,New,Reasoning,difficulty:scenario",,true,comptia_aplus,comptia_aplus_220-1202,4.0,module.aplus.core2.service_desk_workflow,4.2,job_critical,CompTIA 4.2 + Professor Messer Change Management,https://www.professormesser.com/free-a-plus-training/220-1202/220-1202-video/change-management-220-1202/,permitted,,,,,,,
Module 5 Quiz — Service Desk Workflow,single,Which statement correctly distinguishes a change freeze from a maintenance window?,A change freeze is only for security changes; a maintenance window is only for hardware.,They mean exactly the same thing.,A maintenance window prevents all changes until further notice.,A change freeze restricts changes; a maintenance window is an approved period when changes can be performed.,,,,,D,"A change freeze restricts or pauses changes during a sensitive period, while a maintenance window is a planned time for approved maintenance or changes.",,"Q021,L5,New,Foundation,difficulty:foundation",,true,comptia_aplus,comptia_aplus_220-1202,4.0,module.aplus.core2.service_desk_workflow,4.2,job_critical,CompTIA 4.2 + Professor Messer Change Management,https://www.professormesser.com/free-a-plus-training/220-1202/220-1202-video/change-management-220-1202/,permitted,,,,,,,
Module 5 Quiz — Service Desk Workflow,single,Why should a technician or change owner perform risk analysis before a change?,To estimate possible impact and likelihood of failure so safeguards/approvals can match the risk,To guarantee the change cannot fail,To avoid writing a rollback plan,To make the change automatically become an emergency change,,,,,A,"Risk analysis helps the organization understand possible impact and choose appropriate testing, approvals, timing, backups, and rollback planning.",,"Q022,L5,New,Reasoning,difficulty:scenario",,true,comptia_aplus,comptia_aplus_220-1202,4.0,module.aplus.core2.service_desk_workflow,4.2,job_critical,CompTIA 4.2 + Professor Messer Change Management,https://www.professormesser.com/free-a-plus-training/220-1202/220-1202-video/change-management-220-1202/,permitted,,,,,,,
Module 5 Quiz — Service Desk Workflow,single,A proposed normal change could affect a large production service. What should happen before implementation when the organization's process requires a change board?,Make the change first and document approval later,Obtain the required review/approval,Ask one affected user for permission,Skip approval if a rollback plan exists,,,,,B,High-impact changes should follow the organization's required approval process before implementation. A rollback plan does not replace authorization.,,"Q023,L5,New,Application,difficulty:scenario",,true,comptia_aplus,comptia_aplus_220-1202,4.0,module.aplus.core2.service_desk_workflow,4.2,working_knowledge,CompTIA 4.2 + Professor Messer Change Management,https://www.professormesser.com/free-a-plus-training/220-1202/220-1202-video/change-management-220-1202/,permitted,,,,,,,
Module 5 Quiz — Service Desk Workflow,single,What is the main value of peer review in a change process?,It guarantees management approval.,It replaces testing and rollback planning.,"Another qualified person can catch errors, missing steps, or risks before/after implementation as required.",It automatically lowers the change severity.,,,,,C,"Peer review adds another qualified set of eyes and can catch mistakes or missing considerations. It does not replace testing, approval, or rollback planning.",,"Q024,L5,New,Reasoning,difficulty:foundation",,true,comptia_aplus,comptia_aplus_220-1202,4.0,module.aplus.core2.service_desk_workflow,4.2,working_knowledge,CompTIA 4.2 + Professor Messer Change Management,https://www.professormesser.com/free-a-plus-training/220-1202/220-1202-video/change-management-220-1202/,permitted,,,,,,,
Module 5 Quiz — Service Desk Workflow,single,Three tickets are waiting: (1) a warehouse scanner outage is forcing orders onto paper and has a 45-minute restoration target; (2) one designer's PDF export crashes but other work continues; (3) a new employee cannot see a shared calendar but can continue orientation. Which should normally be worked first?,The designer's PDF export issue,The calendar-access request,Whichever user complains the most,The warehouse scanner outage,,,,,D,"The warehouse problem has the greatest immediate business impact and the shortest target. Priority should follow impact, urgency, and service rules—not volume of complaints.",,"Q025,L1,Deep Dive,Reasoning,difficulty:scenario",,true,comptia_aplus,comptia_aplus_220-1202,4.0,module.aplus.core2.service_desk_workflow,"4.1,4.7",job_critical,Nexus Service Desk fixtures INC2402/INC2403/INC2405 + CompTIA 4.1,GitHub: backend/seed.py,owned,,,,,,,
Module 5 Quiz — Service Desk Workflow,multi,A ticket must be escalated to Tier 2. Which THREE items make the escalation most useful?,Current symptom and business impact,Evidence/actions already taken and their results,A statement blaming the user for causing the problem,"What assistance, access, or decision is needed next",,,,,"A,B,D","A strong escalation preserves context, evidence, current state, and the requested next action. Blame is not useful evidence.",,"Q026,L4,Deep Dive,Application,difficulty:scenario",,true,comptia_aplus,comptia_aplus_220-1202,4.0,module.aplus.core2.service_desk_workflow,"4.1,4.7",job_critical,Nexus legacy workflow + CompTIA 4.1/4.7,GitHub: backend/seed_phase_a.py,owned,,,,,,,
Module 5 Quiz — Service Desk Workflow,single,"A frustrated user says, “IT never fixes anything. I need this now.” What is the best response?","Acknowledge the impact, clarify the current blocker, state the next action, and give a realistic update time.",Tell the user to calm down before you continue.,Defend IT by explaining how many tickets the team handles.,Promise the issue will be fixed within 10 minutes.,,,,,A,"Professional support stays calm, acknowledges impact, clarifies facts, avoids arguing, and sets realistic expectations rather than making promises the technician cannot control.",,"Q027,L6,Deep Dive,Professionalism,difficulty:scenario",,true,comptia_aplus,comptia_aplus_220-1202,4.0,module.aplus.core2.service_desk_workflow,4.7,job_critical,Nexus legacy — Talking to Humans + CompTIA 4.7,GitHub: backend/seed_phase_a.py,owned,,,,,,,
Module 5 Quiz — Service Desk Workflow,single,Which explanation is best for a nontechnical user after correcting a DNS setting?,The NIC had an invalid recursive resolver configuration causing FQDN resolution failure.,Your computer was asking the wrong service for internal site addresses; I corrected it and confirmed the site opens.,I flushed the resolver cache and modified adapter DNS parameters.,DNS was broken. It's fixed.,,,,,B,"The first answer is accurate, plain language, and explains both the cause at a useful level and the verified outcome without unnecessary jargon.",,"Q028,L6,Deep Dive,Professionalism,difficulty:scenario",,true,comptia_aplus,comptia_aplus_220-1202,4.0,module.aplus.core2.service_desk_workflow,4.7,job_critical,Nexus legacy — Talking to Humans + CompTIA 4.7,GitHub: backend/seed_phase_a.py,owned,,,,,,,
Module 5 Quiz — Service Desk Workflow,single,"While remotely supporting a user, you notice a folder labeled “Payroll - Confidential” that is unrelated to the ticket. What should you do?",Open it to verify the computer is functioning.,Copy the folder path into the ticket for completeness.,Avoid opening unrelated confidential material and continue only with the work needed for the ticket.,Ask a coworker to look at it with you.,,,,,C,Support staff should exercise discretion and minimize exposure to private/confidential materials that are unrelated to the support task.,,"Q029,L6,New,Professionalism,difficulty:scenario",,true,comptia_aplus,comptia_aplus_220-1202,4.0,module.aplus.core2.service_desk_workflow,4.7,job_critical,CompTIA 4.7 + Professor Messer Professionalism/Communication,https://www.professormesser.com/free-a-plus-training/220-1202/220-1202-video/professionalism-220-1202/,permitted,,,,,,,
Module 5 Quiz — Service Desk Workflow,short_answer,What does CMDB stand for?,,,,,,,,,Configuration Management Database,CMDB stands for Configuration Management Database.,,"Q030,L3,New,Foundation,difficulty:foundation",,true,comptia_aplus,comptia_aplus_220-1202,4.0,module.aplus.core2.service_desk_workflow,4.1,working_knowledge,CompTIA 4.1,https://assets.ctfassets.net/82ripq7fjls2/6I8WL66IBa1AUovioDGrnM/f74a7eca336fd4e4c8e723a1f893086d/CompTIA-A-220-1202-Exam-Objectives-3.0.pdf,permitted,"[""configuration management database"",""Configuration management database"",""CMDB = Configuration Management Database""]",,,,,,
Module 5 Quiz — Service Desk Workflow,short_answer,What is the name of the plan used to return a system to the previous known-good state after a failed change?,,,,,,,,,rollback plan,A rollback/backout plan defines how to reverse the change and restore the known-good state.,,"Q031,L5,New,Foundation,difficulty:foundation",,true,comptia_aplus,comptia_aplus_220-1202,4.0,module.aplus.core2.service_desk_workflow,4.2,job_critical,CompTIA 4.2,https://assets.ctfassets.net/82ripq7fjls2/6I8WL66IBa1AUovioDGrnM/f74a7eca336fd4e4c8e723a1f893086d/CompTIA-A-220-1202-Exam-Objectives-3.0.pdf,permitted,"[""rollback"",""rollback plan"",""backout plan"",""back-out plan""]",,,,,,
Module 5 Quiz — Service Desk Workflow,free_response,Your team plans to update the approved PDF editor on 60 workstations. Write a concise change request that makes the deployment safe and reviewable.,,,,,,,,,Rubric-based,"A good change request makes the purpose, scope, risk, testing, backup, rollback, timing/change type, responsibility/approval, implementation, and verification/end-user acceptance explicit.",,"Q032,L5,New,Reasoning,difficulty:scenario",,true,comptia_aplus,comptia_aplus_220-1202,4.0,module.aplus.core2.service_desk_workflow,4.2,job_critical,CompTIA 4.2 + Professor Messer Change Management,https://www.professormesser.com/free-a-plus-training/220-1202/220-1202-video/change-management-220-1202/,permitted,,"[""purpose"",""scope/affected systems"",""risk"",""sandbox/test plan"",""backup plan"",""rollback/backout plan"",""change type/date/window"",""responsible staff/approval"",""implementation"",""verification/end-user acceptance""]","{""partial_credit_guidance"":""Award partial credit for each concrete correct element. Backup and rollback are scored separately. A response cannot pass without both a rollback/backout approach and a post-change verification/end-user-acceptance method."",""minimum_rule"":""6 of 10 concepts, including rollback/backout and verification/end-user acceptance""}",module5-change-v2,,6,true
Module 5 Quiz — Service Desk Workflow,single,A user gives a vague report: “The program randomly stops working sometimes.” What should the technician do FIRST to narrow the issue professionally?,Tell the user to reinstall the program and call back if it happens again.,Ask only whether the computer was restarted.,Suggest that the user is probably closing the program accidentally.,"Ask the user to describe what they were doing, what appeared on screen, and when the problem last occurred.",,,,,D,Active listening and open-ended clarification help narrow scope before the technician assumes a cause or makes a change.,,"Q033,L6,New,Application,difficulty:scenario",,true,comptia_aplus,comptia_aplus_220-1202,4.0,module.aplus.core2.service_desk_workflow,4.7,job_critical,CompTIA 4.7 + Nexus gap-fill,https://assets.ctfassets.net/82ripq7fjls2/6I8WL66IBa1AUovioDGrnM/f74a7eca336fd4e4c8e723a1f893086d/CompTIA-A-220-1202-Exam-Objectives-3.0.pdf,owned,,,,,,,
Module 5 Quiz — Service Desk Workflow,single,A repair is taking longer than the time originally estimated. What is the best customer-service action?,"Proactively tell the user the current status, give a realistic revised timeline or next update time, and follow up as promised.",Wait until the repair is complete so the user receives only one message.,Promise that it will be fixed very soon even if the technician cannot control the delay.,Tell the user the vendor or another team is responsible for the delay.,,,,,A,"Current 4.7 emphasizes setting expectations/timelines, communicating status, and following up. A proactive realistic update is better than silence, blame, or an unsupported promise.",,"Q034,L6,New,Application,difficulty:scenario",,true,comptia_aplus,comptia_aplus_220-1202,4.0,module.aplus.core2.service_desk_workflow,4.7,job_critical,CompTIA 4.7 + Nexus gap-fill,https://assets.ctfassets.net/82ripq7fjls2/6I8WL66IBa1AUovioDGrnM/f74a7eca336fd4e4c8e723a1f893086d/CompTIA-A-220-1202-Exam-Objectives-3.0.pdf,owned,,,,,,,
Module 5 Quiz — Service Desk Workflow,single,You are going to be 15 minutes late for a scheduled remote-support session because an earlier incident ran long. What should you do?,Join late without mentioning it because the previous incident was more important.,"Contact the customer as soon as possible, briefly explain the delay, and provide a realistic revised start time.",Ask a coworker to pretend to be you until you are available.,Close the appointment ticket and wait for the customer to reopen it.,,,,,B,Professionalism includes punctuality and contacting the customer when delayed. The technician should communicate the delay and reset expectations rather than disappearing or misrepresenting who is providing support.,,"Q035,L6,New,Professionalism,difficulty:scenario",,true,comptia_aplus,comptia_aplus_220-1202,4.0,module.aplus.core2.service_desk_workflow,4.7,working_knowledge,CompTIA 4.7 + Nexus gap-fill,https://assets.ctfassets.net/82ripq7fjls2/6I8WL66IBa1AUovioDGrnM/f74a7eca336fd4e4c8e723a1f893086d/CompTIA-A-220-1202-Exam-Objectives-3.0.pdf,owned,,,,,,,
