quiz_title,question_type,question_text,option_a,option_b,option_c,option_d,option_e,option_f,option_g,option_h,correct_answers,explanation,difficulty,tags,source,published,certification,certification_version,domain,module,objective_code,importance,source_name,source_url,permission_status,acceptable_answers,expected_concepts,rubric,rubric_version,answer_match_mode,min_concepts_for_pass,partial_credit
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",single,What does a vendor-provided file hash help a technician verify?,The user's password strength,The site's DNS suffix,The integrity of the downloaded file,The Wi-Fi signal level,,,,,C,Matching a trusted hash can show the downloaded file was not altered.,,"M14Q011,lesson.aplus.security.browser_security,browser_security,category:browser-security,Foundation,question_style:foundation,question_type:single,importance:working_knowledge",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,2.11,working_knowledge,Existing Nexus concept adaptation,,unknown,,,,,,,
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",single,A pop-up claims 'Your browser is infected—install this extension now.' What is the best action?,Install it then scan later,Disable the corporate web filter,Give the extension all requested permissions,Close it and obtain software/updates only through approved sources,,,,,D,Unsolicited security pop-ups are not a trusted software source.,,"M14Q012,lesson.aplus.security.browser_security,browser_security,category:browser-security,Scenario/Application,question_style:scenario-application,question_type:single,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,2.11,job_critical,New/source-guided,,unknown,,,,,,,
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",single,"Which tool lets an organization centrally enforce mobile profiles, passcode rules, apps, and compliance?",MDM,DNS,RAID,NAT,,,,,A,Mobile device management centralizes managed mobile policy and configuration.,,"M14Q013,lesson.aplus.security.mobile_hardening,mobile_security,category:mobile-security,Foundation,question_style:foundation,question_type:single,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,2.8,job_critical,Existing Nexus concept adaptation,,unknown,,,,,,,
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",single,"Before remotely wiping a lost employee-owned BYOD phone, what must the technician verify?",Only the battery level,"Ownership, policy, authorization, and what corporate/personal data the action affects",Whether Bluetooth is on,The phone case color,,,,,B,BYOD destructive actions have ownership/privacy boundaries and require authorization.,,"M14Q014,lesson.aplus.security.mobile_hardening,mobile_security,category:mobile-security,Scenario/Application,question_style:scenario-application,question_type:single,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,2.8,job_critical,New/source-guided,,unknown,,,,,,,
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",single,Which control protects data on a lost mobile device even when the storage is physically removed or accessed offline?,SSID hiding,Airplane mode,Device encryption,Screen brightness,,,,,C,Encryption protects data at rest against offline access.,,"M14Q015,lesson.aplus.security.mobile_hardening,mobile_security,category:mobile-security,Foundation,question_style:foundation,question_type:single,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,2.8,job_critical,Permitted ExamCompass concept adaptation,,unknown,,,,,,,
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",single,A managed phone is blocked because its security profile requires a stronger passcode. What is the safest response?,Remove the MDM profile,Install an unknown bypass app,Disable company compliance checks,Meet the approved passcode/profile requirement or escalate policy questions,,,,,D,"Managed compliance controls should be satisfied or formally escalated, not bypassed.",,"M14Q016,lesson.aplus.security.mobile_hardening,mobile_security,category:mobile-security,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:single,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,2.8,job_critical,New/source-guided,,unknown,,,,,,,
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",single,One mobile app crashes immediately while other apps and the network work normally. What is a reasonable first troubleshooting step?,Check that app's state/version and restart or update it,Factory-reset the phone immediately,Replace the SIM card,Remote-wipe the device,,,,,A,A single-app failure should be scoped to the app before destructive device-wide changes.,,"M14Q017,lesson.aplus.security.mobile_app_troubleshooting,mobile_troubleshooting,category:mobile-troubleshooting,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:single,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,3.2,job_critical,New/source-guided,,unknown,,,,,,,
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",single,A phone cannot install an OS update. Which condition should be checked early?,Wallpaper image,Available storage and supported OS/update requirements,Bluetooth device name,Screen timeout,,,,,B,Insufficient storage and compatibility/support commonly block updates.,,"M14Q018,lesson.aplus.security.mobile_app_troubleshooting,mobile_troubleshooting,category:mobile-troubleshooting,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:single,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,3.2,job_critical,Permitted Crucial Exams concept adaptation,,unknown,,,,,,,
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",single,A user reports severe battery drain after installing a new app. What evidence is most useful?,The phone color,The contact list length,Battery-usage statistics by app,The Wi-Fi password,,,,,C,Per-app battery usage can show whether the new/background app is consuming unusual power.,,"M14Q019,lesson.aplus.security.mobile_app_troubleshooting,mobile_troubleshooting,category:mobile-troubleshooting,Scenario/Application,question_style:scenario-application,question_type:single,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,3.2,job_critical,New/source-guided,,unknown,,,,,,,
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",single,"Before a factory reset used as a last-resort troubleshooting step, what should normally happen?",Disable encryption,Delete all management records,Ignore company policy,Back up required data and verify authorization/recovery requirements,,,,,D,Factory reset is destructive; needed data and management/recovery requirements must be protected first.,,"M14Q020,lesson.aplus.security.mobile_app_troubleshooting,mobile_troubleshooting,category:mobile-troubleshooting,Scenario/Application,question_style:scenario-application,question_type:single,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,3.2,job_critical,New/source-guided,,unknown,,,,,,,
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",single,Which finding is a strong reason to investigate a managed mobile device for compromise or policy violation?,An unknown management/configuration profile appears,The battery is at 70%,The user changes wallpaper,The clock uses 24-hour format,,,,,A,"An unknown profile can alter trust, network, certificate, and management behavior.",,"M14Q021,lesson.aplus.security.mobile_security_troubleshooting,mobile_security_troubleshooting,category:mobile-security-troubleshooting,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:single,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,3.3,job_critical,New/source-guided,,unknown,,,,,,,
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",single,A user installs an Android APK from an unknown website and then sees persistent redirects. What is the best support interpretation?,The screen protector is failing,Treat the untrusted app source and redirects as potential compromise evidence,The SIM must be replaced,The SSID is hidden,,,,,B,Untrusted app installation followed by redirects is a plausible compromise signal.,,"M14Q022,lesson.aplus.security.mobile_security_troubleshooting,mobile_security_troubleshooting,category:mobile-security-troubleshooting,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:single,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,3.3,job_critical,Permitted ExamCompass concept adaptation,,unknown,,,,,,,
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",single,A corporate phone is rooted/jailbroken and fails compliance. What is the safest next step?,Disable MDM,Ignore it if apps still work,Follow the organization's containment/re-enrollment/escalation process,Add a personal VPN,,,,,C,Root/jailbreak can invalidate the managed trust posture and requires approved remediation or escalation.,,"M14Q023,lesson.aplus.security.mobile_security_troubleshooting,mobile_security_troubleshooting,category:mobile-security-troubleshooting,Scenario/Application,question_style:scenario-application,question_type:single,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,3.3,job_critical,New/source-guided,,unknown,,,,,,,
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",single,A managed device has unusual data use and an unknown profile. What should the technician NOT do?,Preserve profile/compliance evidence,Check app/data usage,Escalate if compromise is plausible,Delete the profile immediately before documenting it,,,,,D,Removing evidence first can make diagnosis and incident handling harder.,,"M14Q024,lesson.aplus.security.mobile_security_troubleshooting,mobile_security_troubleshooting,category:mobile-security-troubleshooting,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:single,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,3.3,job_critical,New/source-guided,,unknown,,,,,,,
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",single,A managed phone alone cannot join corporate Wi-Fi after a profile update. Other devices work. What should be checked first?,The phone's managed Wi-Fi/certificate/profile state,The ISP modem at every site,Every user's password,The building printer,,,,,A,Single-device failure after a profile change points first to the device's managed authentication/profile evidence.,,"M14Q025,lesson.aplus.security.connected_endpoint_workflow,connected_workflow,category:connected-workflow,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:single,importance:job_critical,multi_objective",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,"2.3,3.3",job_critical,New/source-guided,,unknown,,,,,,,
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",single,"Only one web application fails on a mobile browser, while other secure sites work. What is the best next step?",Factory-reset the phone,"Check the app/site-specific browser state, certificate, account, and recent changes",Replace the router,Disable HTTPS,,,,,B,Scope the failure to the site/app/account/browser state before broad or unsafe changes.,,"M14Q026,lesson.aplus.security.connected_endpoint_workflow,connected_workflow,category:connected-workflow,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:single,importance:job_critical,multi_objective",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,"2.11,3.2",job_critical,New/source-guided,,unknown,,,,,,,
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",single,Why is a known-good managed device comparison useful?,It guarantees the user's data is backed up,It resets the failing phone automatically,"It helps identify differences in profiles, versions, certificates, and compliance",It removes the need for documentation,,,,,C,Known-good comparison narrows configuration/evidence differences without random changes.,,"M14Q027,lesson.aplus.security.connected_endpoint_workflow,connected_workflow,category:connected-workflow,Scenario/Application,question_style:scenario-application,question_type:single,importance:working_knowledge,multi_objective",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,"2.8,3.2,3.3",working_knowledge,Existing Nexus troubleshooting adaptation,,unknown,,,,,,,
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",single,"After fixing a managed-device connectivity issue, what is the strongest verification?",Confirm the settings page opens,Confirm signal bars appear,Close the ticket immediately,Repeat the original business task and confirm the device remains compliant/secure,,,,,D,Verification must prove both restored function and preserved security posture.,,"M14Q028,lesson.aplus.security.connected_endpoint_workflow,connected_workflow,category:connected-workflow,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:single,importance:job_critical,multi_objective",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,"2.3,2.8,2.10,2.11,3.2,3.3",job_critical,Existing Nexus workflow adaptation,,unknown,,,,,,,
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",multi,Which TWO choices are appropriate modern wireless security practices?,Use WPA3 when supported,Use WEP for compatibility,Use WPA2 with AES when WPA3 is not available,Use TKIP because it is older and well tested,,,,,"A,C",WPA3 and WPA2/AES are the defensible choices among these options.,,"M14Q029,lesson.aplus.security.wireless_auth,wireless_security,category:wireless-security,Foundation,question_style:foundation,question_type:multi,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,2.3,job_critical,Permitted Crucial Exams concept adaptation,,unknown,,,,,,,
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",multi,Which TWO actions meaningfully harden a SOHO router?,Change default administrator credentials,Enable unnecessary WAN administration,Keep firmware current,Disable wireless encryption,,,,,"A,C",Changing defaults and patching firmware directly reduce risk.,,"M14Q030,lesson.aplus.security.soho_security,soho_security,category:soho-security,Foundation,question_style:foundation,question_type:multi,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,2.10,job_critical,New/source-guided,,unknown,,,,,,,
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",multi,Which TWO controls are typical MDM capabilities?,Enforce a passcode/profile,Change the device's physical battery chemistry,Push managed Wi-Fi/VPN/certificate settings,Increase cellular tower power,,,,,"A,C","MDM manages device policy/configuration, not physical hardware or carrier towers.",,"M14Q031,lesson.aplus.security.mobile_hardening,mobile_security,category:mobile-security,Foundation,question_style:foundation,question_type:multi,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,2.8,job_critical,Existing Nexus concept adaptation,,unknown,,,,,,,
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",multi,Which TWO steps are reasonable before a destructive reset for a crashing mobile app?,Check app/OS updates and storage,Erase the device immediately,Restart/force-close the affected app,Remove all corporate management profiles,,,,,"A,C","Use scoped, reversible troubleshooting before destructive recovery.",,"M14Q032,lesson.aplus.security.mobile_app_troubleshooting,mobile_troubleshooting,category:mobile-troubleshooting,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:multi,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,3.2,job_critical,New/source-guided,,unknown,,,,,,,
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",multi,Which TWO findings deserve security investigation on a managed phone?,Unknown configuration profile,Normal scheduled OS update,Untrusted app source followed by redirects,User changes ringtone,,,,,"A,C",Unknown trust/configuration state and suspicious behavior following untrusted software are security-relevant.,,"M14Q033,lesson.aplus.security.mobile_security_troubleshooting,mobile_security_troubleshooting,category:mobile-security-troubleshooting,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:multi,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,3.3,job_critical,New/source-guided,,unknown,,,,,,,
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",short_answer,Name one preferred modern Wi-Fi security standard for a new network when supported.,,,,,,,,,,WPA3 is the preferred modern answer; WPA2-AES can be accepted when context states WPA3 is unavailable.,,"M14Q034,lesson.aplus.security.wireless_auth,wireless_security,category:wireless-security,Foundation,question_style:foundation,question_type:short_answer,importance:working_knowledge",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,2.3,working_knowledge,Existing Nexus concept adaptation,,unknown,"[""WPA3""]",WPA3,"{""approved_text"":""Accept WPA3. Do not accept WEP, open, WPA/TKIP.""}",1.0,,1,
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",short_answer,Name one high-priority action for securing a brand-new SOHO router before normal use.,,,,,,,,,,Changing default admin credentials is the strongest expected answer; current firmware and WPA2/WPA3 are also defensible.,,"M14Q035,lesson.aplus.security.soho_security,soho_security,category:soho-security,Foundation,question_style:foundation,question_type:short_answer,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,2.10,job_critical,New/source-guided,,unknown,"[""change default administrator credentials"",""update firmware"",""enable WPA3"",""enable WPA2-AES""]",remove insecure defaults or enable current protection,"{""approved_text"":""Accept one technically valid high-priority hardening action.""}",1.0,,1,
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",short_answer,"Before factory-resetting a managed phone, name one thing the technician should confirm.",,,,,,,,,,"Backup, authorization, ownership/management state, and recovery/re-enrollment requirements are all valid.",,"M14Q036,lesson.aplus.security.mobile_app_troubleshooting,mobile_troubleshooting,category:mobile-troubleshooting,Scenario/Application,question_style:scenario-application,question_type:short_answer,importance:job_critical",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,3.2,job_critical,New/source-guided,,unknown,"[""backup"",""authorization"",""management status"",""recovery requirements"",""re-enrollment requirements""]",destructive-action readiness,"{""approved_text"":""Accept one concrete pre-reset protection/authorization check.""}",1.0,,1,
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",free_response,A managed corporate phone has an unknown configuration profile and suddenly fails compliance. Explain your safe response.,,,,,,,,,,"The response should preserve evidence, protect corporate access/data, avoid deleting the profile prematurely, use MDM/compliance evidence, and follow containment/re-enrollment/escalation policy.",,"M14Q037,lesson.aplus.security.mobile_security_troubleshooting,mobile_security_troubleshooting,category:mobile-security-troubleshooting,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:free_response,importance:job_critical,multi_objective",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,"2.8,3.3",job_critical,New/source-guided,,unknown,,"[""preserve profile/compliance evidence"",""verify ownership and management"",""protect/isolate corporate access if required"",""use MDM evidence"",""approved remediation or escalation"",""verify compliance afterward"",""document""]","{""approved_text"":""Full credit requires evidence preservation, managed-policy reasoning, safe containment/remediation or escalation, verification, and documentation.""}",1.0,,4,
"Module 14 Quiz — Connected Endpoint, Mobile & Browser Security",free_response,Only one managed phone cannot join corporate Wi-Fi after a certificate/profile update. Other users work normally. Describe an evidence-first troubleshooting sequence.,,,,,,,,,,"Focus on scope, managed profile/certificate/time/identity evidence, known-good comparison, approved profile repair/re-enrollment, and secure verification.",,"M14Q038,lesson.aplus.security.connected_endpoint_workflow,connected_workflow,category:connected-workflow,Troubleshooting/Reasoning,question_style:troubleshooting-reasoning,question_type:free_response,importance:job_critical,multi_objective",,true,comptia_aplus,comptia_aplus_220-1202,2.0,module.aplus.core2.connected_endpoint_mobile_security,"2.3,3.3",job_critical,New/source-guided,,unknown,,"[""confirm scope"",""inspect SSID/security type"",""inspect managed Wi-Fi profile and certificate"",""verify time/identity/compliance"",""compare known-good device"",""repair/re-push/re-enroll through approved process"",""do not weaken encryption"",""verify original Wi-Fi/business task"",""document""]","{""approved_text"":""Full credit requires layered evidence, no security downgrade, approved remediation, verification, and documentation.""}",1.0,,5,
